combo_index,h4_min_rsi_a,h4_overextension_mode,h4_min_bb_position_a,max_bars_in_trade,follow_through_bars,min_follow_through_pips,use_d1_regime,d1_rsi_min,d1_rsi_max,d1_atr_min,d1_atr_max,d1_bbw_min,d1_bbw_max,d1_trend_min,d1_trend_max,total_trades,wins,losses,win_rate_pct,net_pips,avg_pips_per_trade,profit_factor,max_drawdown_pips,expectancy_pips
37,55.0,touch_only,85.0,8,2,3.0,True,45.0,65.0,-1000000000.0,1000000000.0,0.0,15.0,0.0,15.0,389,177,212,45.5,157.3,0.4,1.038,723.6,0.4
39,55.0,touch_only,85.0,8,2,3.0,True,45.0,65.0,0.0,3.0,-1000000000.0,1000000000.0,0.0,25.0,389,177,212,45.5,157.3,0.4,1.038,723.6,0.4
40,55.0,touch_only,85.0,8,2,3.0,True,45.0,65.0,0.0,3.0,-1000000000.0,1000000000.0,0.0,15.0,389,177,212,45.5,157.3,0.4,1.038,723.6,0.4
42,55.0,touch_only,85.0,8,2,3.0,True,45.0,65.0,0.0,3.0,0.0,20.0,0.0,25.0,389,177,212,45.5,157.3,0.4,1.038,723.6,0.4
43,55.0,touch_only,85.0,8,2,3.0,True,45.0,65.0,0.0,3.0,0.0,20.0,0.0,15.0,389,177,212,45.5,157.3,0.4,1.038,723.6,0.4
45,55.0,touch_only,85.0,8,2,3.0,True,45.0,65.0,0.0,3.0,0.0,15.0,0.0,25.0,389,177,212,45.5,157.3,0.4,1.038,723.6,0.4
46,55.0,touch_only,85.0,8,2,3.0,True,45.0,65.0,0.0,3.0,0.0,15.0,0.0,15.0,389,177,212,45.5,157.3,0.4,1.038,723.6,0.4
48,55.0,touch_only,85.0,8,2,3.0,True,45.0,65.0,0.0,2.0,-1000000000.0,1000000000.0,0.0,25.0,389,177,212,45.5,157.3,0.4,1.038,723.6,0.4
49,55.0,touch_only,85.0,8,2,3.0,True,45.0,65.0,0.0,2.0,-1000000000.0,1000000000.0,0.0,15.0,389,177,212,45.5,157.3,0.4,1.038,723.6,0.4
52,55.0,touch_only,85.0,8,2,3.0,True,45.0,65.0,0.0,2.0,0.0,20.0,0.0,15.0,389,177,212,45.5,157.3,0.4,1.038,723.6,0.4
51,55.0,touch_only,85.0,8,2,3.0,True,45.0,65.0,0.0,2.0,0.0,20.0,0.0,25.0,389,177,212,45.5,157.3,0.4,1.038,723.6,0.4
54,55.0,touch_only,85.0,8,2,3.0,True,45.0,65.0,0.0,2.0,0.0,15.0,0.0,25.0,389,177,212,45.5,157.3,0.4,1.038,723.6,0.4
55,55.0,touch_only,85.0,8,2,3.0,True,45.0,65.0,0.0,2.0,0.0,15.0,0.0,15.0,389,177,212,45.5,157.3,0.4,1.038,723.6,0.4
601,55.0,close_above_ubb,85.0,8,2,5.0,True,50.0,65.0,-1000000000.0,1000000000.0,-1000000000.0,1000000000.0,-1000000000.0,1000000000.0,268,128,140,47.76,104.5,0.39,1.038,449.7,0.39
604,55.0,close_above_ubb,85.0,8,2,5.0,True,50.0,65.0,-1000000000.0,1000000000.0,0.0,20.0,-1000000000.0,1000000000.0,268,128,140,47.76,104.5,0.39,1.038,449.7,0.39
607,55.0,close_above_ubb,85.0,8,2,5.0,True,50.0,65.0,-1000000000.0,1000000000.0,0.0,15.0,-1000000000.0,1000000000.0,268,128,140,47.76,104.5,0.39,1.038,449.7,0.39
610,55.0,close_above_ubb,85.0,8,2,5.0,True,50.0,65.0,0.0,3.0,-1000000000.0,1000000000.0,-1000000000.0,1000000000.0,268,128,140,47.76,104.5,0.39,1.038,449.7,0.39
613,55.0,close_above_ubb,85.0,8,2,5.0,True,50.0,65.0,0.0,3.0,0.0,20.0,-1000000000.0,1000000000.0,268,128,140,47.76,104.5,0.39,1.038,449.7,0.39
616,55.0,close_above_ubb,85.0,8,2,5.0,True,50.0,65.0,0.0,3.0,0.0,15.0,-1000000000.0,1000000000.0,268,128,140,47.76,104.5,0.39,1.038,449.7,0.39
619,55.0,close_above_ubb,85.0,8,2,5.0,True,50.0,65.0,0.0,2.0,-1000000000.0,1000000000.0,-1000000000.0,1000000000.0,268,128,140,47.76,104.5,0.39,1.038,449.7,0.39
622,55.0,close_above_ubb,85.0,8,2,5.0,True,50.0,65.0,0.0,2.0,0.0,20.0,-1000000000.0,1000000000.0,268,128,140,47.76,104.5,0.39,1.038,449.7,0.39
625,55.0,close_above_ubb,85.0,8,2,5.0,True,50.0,65.0,0.0,2.0,0.0,15.0,-1000000000.0,1000000000.0,268,128,140,47.76,104.5,0.39,1.038,449.7,0.39
166,55.0,touch_only,85.0,8,2,5.0,True,50.0,65.0,-1000000000.0,1000000000.0,-1000000000.0,1000000000.0,0.0,25.0,316,142,174,44.94,120.9,0.38,1.037,517.3,0.38
167,55.0,touch_only,85.0,8,2,5.0,True,50.0,65.0,-1000000000.0,1000000000.0,-1000000000.0,1000000000.0,0.0,15.0,316,142,174,44.94,120.9,0.38,1.037,517.3,0.38
169,55.0,touch_only,85.0,8,2,5.0,True,50.0,65.0,-1000000000.0,1000000000.0,0.0,20.0,0.0,25.0,316,142,174,44.94,120.9,0.38,1.037,517.3,0.38
170,55.0,touch_only,85.0,8,2,5.0,True,50.0,65.0,-1000000000.0,1000000000.0,0.0,20.0,0.0,15.0,316,142,174,44.94,120.9,0.38,1.037,517.3,0.38
172,55.0,touch_only,85.0,8,2,5.0,True,50.0,65.0,-1000000000.0,1000000000.0,0.0,15.0,0.0,25.0,316,142,174,44.94,120.9,0.38,1.037,517.3,0.38
173,55.0,touch_only,85.0,8,2,5.0,True,50.0,65.0,-1000000000.0,1000000000.0,0.0,15.0,0.0,15.0,316,142,174,44.94,120.9,0.38,1.037,517.3,0.38
175,55.0,touch_only,85.0,8,2,5.0,True,50.0,65.0,0.0,3.0,-1000000000.0,1000000000.0,0.0,25.0,316,142,174,44.94,120.9,0.38,1.037,517.3,0.38
176,55.0,touch_only,85.0,8,2,5.0,True,50.0,65.0,0.0,3.0,-1000000000.0,1000000000.0,0.0,15.0,316,142,174,44.94,120.9,0.38,1.037,517.3,0.38
178,55.0,touch_only,85.0,8,2,5.0,True,50.0,65.0,0.0,3.0,0.0,20.0,0.0,25.0,316,142,174,44.94,120.9,0.38,1.037,517.3,0.38
179,55.0,touch_only,85.0,8,2,5.0,True,50.0,65.0,0.0,3.0,0.0,20.0,0.0,15.0,316,142,174,44.94,120.9,0.38,1.037,517.3,0.38
181,55.0,touch_only,85.0,8,2,5.0,True,50.0,65.0,0.0,3.0,0.0,15.0,0.0,25.0,316,142,174,44.94,120.9,0.38,1.037,517.3,0.38
182,55.0,touch_only,85.0,8,2,5.0,True,50.0,65.0,0.0,3.0,0.0,15.0,0.0,15.0,316,142,174,44.94,120.9,0.38,1.037,517.3,0.38
184,55.0,touch_only,85.0,8,2,5.0,True,50.0,65.0,0.0,2.0,-1000000000.0,1000000000.0,0.0,25.0,316,142,174,44.94,120.9,0.38,1.037,517.3,0.38
185,55.0,touch_only,85.0,8,2,5.0,True,50.0,65.0,0.0,2.0,-1000000000.0,1000000000.0,0.0,15.0,316,142,174,44.94,120.9,0.38,1.037,517.3,0.38
187,55.0,touch_only,85.0,8,2,5.0,True,50.0,65.0,0.0,2.0,0.0,20.0,0.0,25.0,316,142,174,44.94,120.9,0.38,1.037,517.3,0.38
188,55.0,touch_only,85.0,8,2,5.0,True,50.0,65.0,0.0,2.0,0.0,20.0,0.0,15.0,316,142,174,44.94,120.9,0.38,1.037,517.3,0.38
190,55.0,touch_only,85.0,8,2,5.0,True,50.0,65.0,0.0,2.0,0.0,15.0,0.0,25.0,316,142,174,44.94,120.9,0.38,1.037,517.3,0.38
191,55.0,touch_only,85.0,8,2,5.0,True,50.0,65.0,0.0,2.0,0.0,15.0,0.0,15.0,316,142,174,44.94,120.9,0.38,1.037,517.3,0.38
819,55.0,close_above_ubb,85.0,10,2,5.0,True,50.0,65.0,-1000000000.0,1000000000.0,-1000000000.0,1000000000.0,-1000000000.0,1000000000.0,268,128,140,47.76,101.9,0.38,1.037,452.3,0.38
822,55.0,close_above_ubb,85.0,10,2,5.0,True,50.0,65.0,-1000000000.0,1000000000.0,0.0,20.0,-1000000000.0,1000000000.0,268,128,140,47.76,101.9,0.38,1.037,452.3,0.38
825,55.0,close_above_ubb,85.0,10,2,5.0,True,50.0,65.0,-1000000000.0,1000000000.0,0.0,15.0,-1000000000.0,1000000000.0,268,128,140,47.76,101.9,0.38,1.037,452.3,0.38
828,55.0,close_above_ubb,85.0,10,2,5.0,True,50.0,65.0,0.0,3.0,-1000000000.0,1000000000.0,-1000000000.0,1000000000.0,268,128,140,47.76,101.9,0.38,1.037,452.3,0.38
831,55.0,close_above_ubb,85.0,10,2,5.0,True,50.0,65.0,0.0,3.0,0.0,20.0,-1000000000.0,1000000000.0,268,128,140,47.76,101.9,0.38,1.037,452.3,0.38
834,55.0,close_above_ubb,85.0,10,2,5.0,True,50.0,65.0,0.0,3.0,0.0,15.0,-1000000000.0,1000000000.0,268,128,140,47.76,101.9,0.38,1.037,452.3,0.38
837,55.0,close_above_ubb,85.0,10,2,5.0,True,50.0,65.0,0.0,2.0,-1000000000.0,1000000000.0,-1000000000.0,1000000000.0,268,128,140,47.76,101.9,0.38,1.037,452.3,0.38
840,55.0,close_above_ubb,85.0,10,2,5.0,True,50.0,65.0,0.0,2.0,0.0,20.0,-1000000000.0,1000000000.0,268,128,140,47.76,101.9,0.38,1.037,452.3,0.38
843,55.0,close_above_ubb,85.0,10,2,5.0,True,50.0,65.0,0.0,2.0,0.0,15.0,-1000000000.0,1000000000.0,268,128,140,47.76,101.9,0.38,1.037,452.3,0.38
519,55.0,close_above_ubb,85.0,8,2,3.0,True,50.0,60.0,-1000000000.0,1000000000.0,-1000000000.0,1000000000.0,-1000000000.0,1000000000.0,169,80,89,47.34,58.4,0.35,1.032,487.0,0.35
522,55.0,close_above_ubb,85.0,8,2,3.0,True,50.0,60.0,-1000000000.0,1000000000.0,0.0,20.0,-1000000000.0,1000000000.0,169,80,89,47.34,58.4,0.35,1.032,487.0,0.35
525,55.0,close_above_ubb,85.0,8,2,3.0,True,50.0,60.0,-1000000000.0,1000000000.0,0.0,15.0,-1000000000.0,1000000000.0,169,80,89,47.34,58.4,0.35,1.032,487.0,0.35
528,55.0,close_above_ubb,85.0,8,2,3.0,True,50.0,60.0,0.0,3.0,-1000000000.0,1000000000.0,-1000000000.0,1000000000.0,169,80,89,47.34,58.4,0.35,1.032,487.0,0.35
531,55.0,close_above_ubb,85.0,8,2,3.0,True,50.0,60.0,0.0,3.0,0.0,20.0,-1000000000.0,1000000000.0,169,80,89,47.34,58.4,0.35,1.032,487.0,0.35
534,55.0,close_above_ubb,85.0,8,2,3.0,True,50.0,60.0,0.0,3.0,0.0,15.0,-1000000000.0,1000000000.0,169,80,89,47.34,58.4,0.35,1.032,487.0,0.35
537,55.0,close_above_ubb,85.0,8,2,3.0,True,50.0,60.0,0.0,2.0,-1000000000.0,1000000000.0,-1000000000.0,1000000000.0,169,80,89,47.34,58.4,0.35,1.032,487.0,0.35
540,55.0,close_above_ubb,85.0,8,2,3.0,True,50.0,60.0,0.0,2.0,0.0,20.0,-1000000000.0,1000000000.0,169,80,89,47.34,58.4,0.35,1.032,487.0,0.35
543,55.0,close_above_ubb,85.0,8,2,3.0,True,50.0,60.0,0.0,2.0,0.0,15.0,-1000000000.0,1000000000.0,169,80,89,47.34,58.4,0.35,1.032,487.0,0.35
737,55.0,close_above_ubb,85.0,10,2,3.0,True,50.0,60.0,-1000000000.0,1000000000.0,-1000000000.0,1000000000.0,-1000000000.0,1000000000.0,169,80,89,47.34,55.8,0.33,1.031,489.6,0.33
740,55.0,close_above_ubb,85.0,10,2,3.0,True,50.0,60.0,-1000000000.0,1000000000.0,0.0,20.0,-1000000000.0,1000000000.0,169,80,89,47.34,55.8,0.33,1.031,489.6,0.33
743,55.0,close_above_ubb,85.0,10,2,3.0,True,50.0,60.0,-1000000000.0,1000000000.0,0.0,15.0,-1000000000.0,1000000000.0,169,80,89,47.34,55.8,0.33,1.031,489.6,0.33
746,55.0,close_above_ubb,85.0,10,2,3.0,True,50.0,60.0,0.0,3.0,-1000000000.0,1000000000.0,-1000000000.0,1000000000.0,169,80,89,47.34,55.8,0.33,1.031,489.6,0.33
749,55.0,close_above_ubb,85.0,10,2,3.0,True,50.0,60.0,0.0,3.0,0.0,20.0,-1000000000.0,1000000000.0,169,80,89,47.34,55.8,0.33,1.031,489.6,0.33
752,55.0,close_above_ubb,85.0,10,2,3.0,True,50.0,60.0,0.0,3.0,0.0,15.0,-1000000000.0,1000000000.0,169,80,89,47.34,55.8,0.33,1.031,489.6,0.33
755,55.0,close_above_ubb,85.0,10,2,3.0,True,50.0,60.0,0.0,2.0,-1000000000.0,1000000000.0,-1000000000.0,1000000000.0,169,80,89,47.34,55.8,0.33,1.031,489.6,0.33
758,55.0,close_above_ubb,85.0,10,2,3.0,True,50.0,60.0,0.0,2.0,0.0,20.0,-1000000000.0,1000000000.0,169,80,89,47.34,55.8,0.33,1.031,489.6,0.33
761,55.0,close_above_ubb,85.0,10,2,3.0,True,50.0,60.0,0.0,2.0,0.0,15.0,-1000000000.0,1000000000.0,169,80,89,47.34,55.8,0.33,1.031,489.6,0.33
384,55.0,touch_only,85.0,10,2,5.0,True,50.0,65.0,-1000000000.0,1000000000.0,-1000000000.0,1000000000.0,0.0,25.0,316,141,175,44.62,99.8,0.32,1.031,538.4,0.32
385,55.0,touch_only,85.0,10,2,5.0,True,50.0,65.0,-1000000000.0,1000000000.0,-1000000000.0,1000000000.0,0.0,15.0,316,141,175,44.62,99.8,0.32,1.031,538.4,0.32
387,55.0,touch_only,85.0,10,2,5.0,True,50.0,65.0,-1000000000.0,1000000000.0,0.0,20.0,0.0,25.0,316,141,175,44.62,99.8,0.32,1.031,538.4,0.32
388,55.0,touch_only,85.0,10,2,5.0,True,50.0,65.0,-1000000000.0,1000000000.0,0.0,20.0,0.0,15.0,316,141,175,44.62,99.8,0.32,1.031,538.4,0.32
390,55.0,touch_only,85.0,10,2,5.0,True,50.0,65.0,-1000000000.0,1000000000.0,0.0,15.0,0.0,25.0,316,141,175,44.62,99.8,0.32,1.031,538.4,0.32
391,55.0,touch_only,85.0,10,2,5.0,True,50.0,65.0,-1000000000.0,1000000000.0,0.0,15.0,0.0,15.0,316,141,175,44.62,99.8,0.32,1.031,538.4,0.32
393,55.0,touch_only,85.0,10,2,5.0,True,50.0,65.0,0.0,3.0,-1000000000.0,1000000000.0,0.0,25.0,316,141,175,44.62,99.8,0.32,1.031,538.4,0.32
394,55.0,touch_only,85.0,10,2,5.0,True,50.0,65.0,0.0,3.0,-1000000000.0,1000000000.0,0.0,15.0,316,141,175,44.62,99.8,0.32,1.031,538.4,0.32
396,55.0,touch_only,85.0,10,2,5.0,True,50.0,65.0,0.0,3.0,0.0,20.0,0.0,25.0,316,141,175,44.62,99.8,0.32,1.031,538.4,0.32
397,55.0,touch_only,85.0,10,2,5.0,True,50.0,65.0,0.0,3.0,0.0,20.0,0.0,15.0,316,141,175,44.62,99.8,0.32,1.031,538.4,0.32
400,55.0,touch_only,85.0,10,2,5.0,True,50.0,65.0,0.0,3.0,0.0,15.0,0.0,15.0,316,141,175,44.62,99.8,0.32,1.031,538.4,0.32
399,55.0,touch_only,85.0,10,2,5.0,True,50.0,65.0,0.0,3.0,0.0,15.0,0.0,25.0,316,141,175,44.62,99.8,0.32,1.031,538.4,0.32
402,55.0,touch_only,85.0,10,2,5.0,True,50.0,65.0,0.0,2.0,-1000000000.0,1000000000.0,0.0,25.0,316,141,175,44.62,99.8,0.32,1.031,538.4,0.32
403,55.0,touch_only,85.0,10,2,5.0,True,50.0,65.0,0.0,2.0,-1000000000.0,1000000000.0,0.0,15.0,316,141,175,44.62,99.8,0.32,1.031,538.4,0.32
405,55.0,touch_only,85.0,10,2,5.0,True,50.0,65.0,0.0,2.0,0.0,20.0,0.0,25.0,316,141,175,44.62,99.8,0.32,1.031,538.4,0.32
406,55.0,touch_only,85.0,10,2,5.0,True,50.0,65.0,0.0,2.0,0.0,20.0,0.0,15.0,316,141,175,44.62,99.8,0.32,1.031,538.4,0.32
408,55.0,touch_only,85.0,10,2,5.0,True,50.0,65.0,0.0,2.0,0.0,15.0,0.0,25.0,316,141,175,44.62,99.8,0.32,1.031,538.4,0.32
409,55.0,touch_only,85.0,10,2,5.0,True,50.0,65.0,0.0,2.0,0.0,15.0,0.0,15.0,316,141,175,44.62,99.8,0.32,1.031,538.4,0.32
144,55.0,touch_only,85.0,8,2,5.0,True,45.0,65.0,-1000000000.0,1000000000.0,0.0,15.0,-1000000000.0,1000000000.0,765,347,418,45.36,248.4,0.32,1.03,724.1,0.32
153,55.0,touch_only,85.0,8,2,5.0,True,45.0,65.0,0.0,3.0,0.0,15.0,-1000000000.0,1000000000.0,765,347,418,45.36,248.4,0.32,1.03,724.1,0.32
156,55.0,touch_only,85.0,8,2,5.0,True,45.0,65.0,0.0,2.0,-1000000000.0,1000000000.0,-1000000000.0,1000000000.0,763,346,417,45.35,238.4,0.31,1.029,724.1,0.31
159,55.0,touch_only,85.0,8,2,5.0,True,45.0,65.0,0.0,2.0,0.0,20.0,-1000000000.0,1000000000.0,763,346,417,45.35,238.4,0.31,1.029,724.1,0.31
162,55.0,touch_only,85.0,8,2,5.0,True,45.0,65.0,0.0,2.0,0.0,15.0,-1000000000.0,1000000000.0,763,346,417,45.35,238.4,0.31,1.029,724.1,0.31
183,55.0,touch_only,85.0,8,2,5.0,True,50.0,65.0,0.0,2.0,-1000000000.0,1000000000.0,-1000000000.0,1000000000.0,598,272,326,45.48,186.8,0.31,1.029,665.3,0.31
186,55.0,touch_only,85.0,8,2,5.0,True,50.0,65.0,0.0,2.0,0.0,20.0,-1000000000.0,1000000000.0,598,272,326,45.48,186.8,0.31,1.029,665.3,0.31
189,55.0,touch_only,85.0,8,2,5.0,True,50.0,65.0,0.0,2.0,0.0,15.0,-1000000000.0,1000000000.0,598,272,326,45.48,186.8,0.31,1.029,665.3,0.31
138,55.0,touch_only,85.0,8,2,5.0,True,45.0,65.0,-1000000000.0,1000000000.0,-1000000000.0,1000000000.0,-1000000000.0,1000000000.0,766,347,419,45.3,218.4,0.29,1.026,724.1,0.29
141,55.0,touch_only,85.0,8,2,5.0,True,45.0,65.0,-1000000000.0,1000000000.0,0.0,20.0,-1000000000.0,1000000000.0,766,347,419,45.3,218.4,0.29,1.026,724.1,0.29
147,55.0,touch_only,85.0,8,2,5.0,True,45.0,65.0,0.0,3.0,-1000000000.0,1000000000.0,-1000000000.0,1000000000.0,766,347,419,45.3,218.4,0.29,1.026,724.1,0.29
150,55.0,touch_only,85.0,8,2,5.0,True,45.0,65.0,0.0,3.0,0.0,20.0,-1000000000.0,1000000000.0,766,347,419,45.3,218.4,0.29,1.026,724.1,0.29
401,55.0,touch_only,85.0,10,2,5.0,True,50.0,65.0,0.0,2.0,-1000000000.0,1000000000.0,-1000000000.0,1000000000.0,598,271,327,45.32,165.7,0.28,1.026,667.9,0.28
404,55.0,touch_only,85.0,10,2,5.0,True,50.0,65.0,0.0,2.0,0.0,20.0,-1000000000.0,1000000000.0,598,271,327,45.32,165.7,0.28,1.026,667.9,0.28
407,55.0,touch_only,85.0,10,2,5.0,True,50.0,65.0,0.0,2.0,0.0,15.0,-1000000000.0,1000000000.0,598,271,327,45.32,165.7,0.28,1.026,667.9,0.28
248,55.0,touch_only,85.0,10,2,3.0,True,45.0,65.0,-1000000000.0,1000000000.0,-1000000000.0,1000000000.0,0.0,25.0,389,176,213,45.24,108.2,0.28,1.026,754.2,0.28
249,55.0,touch_only,85.0,10,2,3.0,True,45.0,65.0,-1000000000.0,1000000000.0,-1000000000.0,1000000000.0,0.0,15.0,389,176,213,45.24,108.2,0.28,1.026,754.2,0.28
251,55.0,touch_only,85.0,10,2,3.0,True,45.0,65.0,-1000000000.0,1000000000.0,0.0,20.0,0.0,25.0,389,176,213,45.24,108.2,0.28,1.026,754.2,0.28
252,55.0,touch_only,85.0,10,2,3.0,True,45.0,65.0,-1000000000.0,1000000000.0,0.0,20.0,0.0,15.0,389,176,213,45.24,108.2,0.28,1.026,754.2,0.28
254,55.0,touch_only,85.0,10,2,3.0,True,45.0,65.0,-1000000000.0,1000000000.0,0.0,15.0,0.0,25.0,389,176,213,45.24,108.2,0.28,1.026,754.2,0.28
255,55.0,touch_only,85.0,10,2,3.0,True,45.0,65.0,-1000000000.0,1000000000.0,0.0,15.0,0.0,15.0,389,176,213,45.24,108.2,0.28,1.026,754.2,0.28
257,55.0,touch_only,85.0,10,2,3.0,True,45.0,65.0,0.0,3.0,-1000000000.0,1000000000.0,0.0,25.0,389,176,213,45.24,108.2,0.28,1.026,754.2,0.28
258,55.0,touch_only,85.0,10,2,3.0,True,45.0,65.0,0.0,3.0,-1000000000.0,1000000000.0,0.0,15.0,389,176,213,45.24,108.2,0.28,1.026,754.2,0.28
260,55.0,touch_only,85.0,10,2,3.0,True,45.0,65.0,0.0,3.0,0.0,20.0,0.0,25.0,389,176,213,45.24,108.2,0.28,1.026,754.2,0.28
261,55.0,touch_only,85.0,10,2,3.0,True,45.0,65.0,0.0,3.0,0.0,20.0,0.0,15.0,389,176,213,45.24,108.2,0.28,1.026,754.2,0.28
263,55.0,touch_only,85.0,10,2,3.0,True,45.0,65.0,0.0,3.0,0.0,15.0,0.0,25.0,389,176,213,45.24,108.2,0.28,1.026,754.2,0.28
264,55.0,touch_only,85.0,10,2,3.0,True,45.0,65.0,0.0,3.0,0.0,15.0,0.0,15.0,389,176,213,45.24,108.2,0.28,1.026,754.2,0.28
266,55.0,touch_only,85.0,10,2,3.0,True,45.0,65.0,0.0,2.0,-1000000000.0,1000000000.0,0.0,25.0,389,176,213,45.24,108.2,0.28,1.026,754.2,0.28
267,55.0,touch_only,85.0,10,2,3.0,True,45.0,65.0,0.0,2.0,-1000000000.0,1000000000.0,0.0,15.0,389,176,213,45.24,108.2,0.28,1.026,754.2,0.28
269,55.0,touch_only,85.0,10,2,3.0,True,45.0,65.0,0.0,2.0,0.0,20.0,0.0,25.0,389,176,213,45.24,108.2,0.28,1.026,754.2,0.28
270,55.0,touch_only,85.0,10,2,3.0,True,45.0,65.0,0.0,2.0,0.0,20.0,0.0,15.0,389,176,213,45.24,108.2,0.28,1.026,754.2,0.28
272,55.0,touch_only,85.0,10,2,3.0,True,45.0,65.0,0.0,2.0,0.0,15.0,0.0,25.0,389,176,213,45.24,108.2,0.28,1.026,754.2,0.28
273,55.0,touch_only,85.0,10,2,3.0,True,45.0,65.0,0.0,2.0,0.0,15.0,0.0,15.0,389,176,213,45.24,108.2,0.28,1.026,754.2,0.28
57,55.0,touch_only,85.0,8,2,3.0,True,50.0,65.0,-1000000000.0,1000000000.0,-1000000000.0,1000000000.0,0.0,25.0,315,142,173,45.08,86.3,0.27,1.026,562.7,0.27
58,55.0,touch_only,85.0,8,2,3.0,True,50.0,65.0,-1000000000.0,1000000000.0,-1000000000.0,1000000000.0,0.0,15.0,315,142,173,45.08,86.3,0.27,1.026,562.7,0.27
60,55.0,touch_only,85.0,8,2,3.0,True,50.0,65.0,-1000000000.0,1000000000.0,0.0,20.0,0.0,25.0,315,142,173,45.08,86.3,0.27,1.026,562.7,0.27
61,55.0,touch_only,85.0,8,2,3.0,True,50.0,65.0,-1000000000.0,1000000000.0,0.0,20.0,0.0,15.0,315,142,173,45.08,86.3,0.27,1.026,562.7,0.27
64,55.0,touch_only,85.0,8,2,3.0,True,50.0,65.0,-1000000000.0,1000000000.0,0.0,15.0,0.0,15.0,315,142,173,45.08,86.3,0.27,1.026,562.7,0.27
63,55.0,touch_only,85.0,8,2,3.0,True,50.0,65.0,-1000000000.0,1000000000.0,0.0,15.0,0.0,25.0,315,142,173,45.08,86.3,0.27,1.026,562.7,0.27
66,55.0,touch_only,85.0,8,2,3.0,True,50.0,65.0,0.0,3.0,-1000000000.0,1000000000.0,0.0,25.0,315,142,173,45.08,86.3,0.27,1.026,562.7,0.27
67,55.0,touch_only,85.0,8,2,3.0,True,50.0,65.0,0.0,3.0,-1000000000.0,1000000000.0,0.0,15.0,315,142,173,45.08,86.3,0.27,1.026,562.7,0.27
69,55.0,touch_only,85.0,8,2,3.0,True,50.0,65.0,0.0,3.0,0.0,20.0,0.0,25.0,315,142,173,45.08,86.3,0.27,1.026,562.7,0.27
70,55.0,touch_only,85.0,8,2,3.0,True,50.0,65.0,0.0,3.0,0.0,20.0,0.0,15.0,315,142,173,45.08,86.3,0.27,1.026,562.7,0.27
72,55.0,touch_only,85.0,8,2,3.0,True,50.0,65.0,0.0,3.0,0.0,15.0,0.0,25.0,315,142,173,45.08,86.3,0.27,1.026,562.7,0.27
73,55.0,touch_only,85.0,8,2,3.0,True,50.0,65.0,0.0,3.0,0.0,15.0,0.0,15.0,315,142,173,45.08,86.3,0.27,1.026,562.7,0.27
75,55.0,touch_only,85.0,8,2,3.0,True,50.0,65.0,0.0,2.0,-1000000000.0,1000000000.0,0.0,25.0,315,142,173,45.08,86.3,0.27,1.026,562.7,0.27
76,55.0,touch_only,85.0,8,2,3.0,True,50.0,65.0,0.0,2.0,-1000000000.0,1000000000.0,0.0,15.0,315,142,173,45.08,86.3,0.27,1.026,562.7,0.27
78,55.0,touch_only,85.0,8,2,3.0,True,50.0,65.0,0.0,2.0,0.0,20.0,0.0,25.0,315,142,173,45.08,86.3,0.27,1.026,562.7,0.27
79,55.0,touch_only,85.0,8,2,3.0,True,50.0,65.0,0.0,2.0,0.0,20.0,0.0,15.0,315,142,173,45.08,86.3,0.27,1.026,562.7,0.27
81,55.0,touch_only,85.0,8,2,3.0,True,50.0,65.0,0.0,2.0,0.0,15.0,0.0,25.0,315,142,173,45.08,86.3,0.27,1.026,562.7,0.27
82,55.0,touch_only,85.0,8,2,3.0,True,50.0,65.0,0.0,2.0,0.0,15.0,0.0,15.0,315,142,173,45.08,86.3,0.27,1.026,562.7,0.27
362,55.0,touch_only,85.0,10,2,5.0,True,45.0,65.0,-1000000000.0,1000000000.0,0.0,15.0,-1000000000.0,1000000000.0,765,345,420,45.1,199.1,0.26,1.024,736.3,0.26
371,55.0,touch_only,85.0,10,2,5.0,True,45.0,65.0,0.0,3.0,0.0,15.0,-1000000000.0,1000000000.0,765,345,420,45.1,199.1,0.26,1.024,736.3,0.26
171,55.0,touch_only,85.0,8,2,5.0,True,50.0,65.0,-1000000000.0,1000000000.0,0.0,15.0,-1000000000.0,1000000000.0,599,272,327,45.41,156.8,0.26,1.024,665.3,0.26
180,55.0,touch_only,85.0,8,2,5.0,True,50.0,65.0,0.0,3.0,0.0,15.0,-1000000000.0,1000000000.0,599,272,327,45.41,156.8,0.26,1.024,665.3,0.26
374,55.0,touch_only,85.0,10,2,5.0,True,45.0,65.0,0.0,2.0,-1000000000.0,1000000000.0,-1000000000.0,1000000000.0,763,344,419,45.09,189.1,0.25,1.023,736.3,0.25
377,55.0,touch_only,85.0,10,2,5.0,True,45.0,65.0,0.0,2.0,0.0,20.0,-1000000000.0,1000000000.0,763,344,419,45.09,189.1,0.25,1.023,736.3,0.25
380,55.0,touch_only,85.0,10,2,5.0,True,45.0,65.0,0.0,2.0,0.0,15.0,-1000000000.0,1000000000.0,763,344,419,45.09,189.1,0.25,1.023,736.3,0.25
574,55.0,close_above_ubb,85.0,8,2,5.0,True,45.0,65.0,-1000000000.0,1000000000.0,-1000000000.0,1000000000.0,-1000000000.0,1000000000.0,365,170,195,46.58,81.2,0.22,1.022,624.9,0.22
577,55.0,close_above_ubb,85.0,8,2,5.0,True,45.0,65.0,-1000000000.0,1000000000.0,0.0,20.0,-1000000000.0,1000000000.0,365,170,195,46.58,81.2,0.22,1.022,624.9,0.22
