timestamp,pair,open,high,low,close,volume,lower_band,middle_band,upper_band,bb_touch_strength,bb_position,bb_width_pct,rsi_value,rsi_divergence,volume_ratio,candle_rejection,candle_body_pct,atr_pct,trend_strength,prev_candle_body_pct,prev_volume_ratio,gap_from_prev_close,price_momentum,prev_was_selloff,previous_touches,time_since_last_touch,support_distance_pct,session,success_factor
2020.02.17 16:00:00,GBPUSD,1.30152,1.3016,1.30023,1.30113,13557,1.294113,1.30139,1.308667,1.004727,0.482135,1.118296,51.385874,0,0.701107,-2.307692,-0.029974,0.208117,-0.587593,-0.188239,1.051763,-0.001537,-0.059953,0,0,40,16.995227,1,0
2020.02.17 20:00:00,GBPUSD,1.30114,1.30156,1.2998,1.30027,9851,1.294617,1.301575,1.308533,1.004004,0.406227,1.069211,48.817846,0,0.533178,-0.54023,-0.066909,0.203047,-0.580791,-0.029974,0.701107,0.000769,-0.033071,0,0,41,16.940328,2,0
2020.02.18 00:00:00,GBPUSD,1.30025,1.3007,1.29919,1.29978,9126,1.295104,1.301735,1.308366,1.003155,0.352586,1.01879,47.365402,0,0.526396,-1.255319,-0.03616,0.196913,-0.571812,-0.066909,0.533178,-0.001538,-0.04693,0,0,42,16.909015,3,0
2020.02.18 04:00:00,GBPUSD,1.29978,1.30055,1.29927,1.29958,8024,1.295824,1.301932,1.30804,1.00266,0.307481,0.938372,46.753956,0,0.472439,-1.55,-0.01539,0.189911,-0.562462,-0.03616,0.526396,0,0.006158,0,0,43,16.896228,3,0
2020.02.18 08:00:00,GBPUSD,1.29958,1.30036,1.29706,1.29957,29700,1.296565,1.302119,1.307673,1.000381,0.27051,0.853011,46.721479,0,1.662329,-251,-0.000769,0.194485,-0.551363,-0.01539,0.472439,0,-0.170096,0,0,44,16.895589,1,0
2020.02.18 12:00:00,GBPUSD,1.29956,1.30488,1.29934,1.30262,38562,1.297966,1.302494,1.307023,1.001058,0.513858,0.695295,56.619134,1,1.993105,-0.071895,0.234911,0.210549,-0.536523,-0.000769,1.662329,-0.000769,0.175782,0,0,45,17.090172,1,0
2020.02.18 16:00:00,GBPUSD,1.30263,1.30419,1.29999,1.30037,31288,1.298701,1.302655,1.306608,1.000993,0.211113,0.607062,49.337562,0,1.60483,-0.168142,-0.173797,0.218918,-0.524843,0.234911,1.993105,0.000768,0.050025,0,0,46,16.946715,1,0
2020.02.18 20:00:00,GBPUSD,1.30037,1.3004,1.29952,1.29966,12170,1.298355,1.302518,1.306682,1.000898,0.156753,0.639363,47.271598,0,0.686659,-0.197183,-0.05463,0.208229,-0.513507,-0.173797,1.60483,0,-0.036154,0,0,47,16.901343,2,0
2020.02.19 00:00:00,GBPUSD,1.29964,1.3005,1.2996,1.30011,9795,1.298207,1.302244,1.306281,1.001073,0.235698,0.620015,48.736774,0,0.594958,-0.085106,0.036151,0.198233,-0.497839,-0.05463,0.686659,-0.001539,0.006156,0,0,48,16.930106,3,0
2020.02.19 04:00:00,GBPUSD,1.30011,1.30024,1.29957,1.29995,6679,1.297973,1.302039,1.306106,1.001231,0.243095,0.624663,48.223679,0,0.409778,-2.375,-0.012308,0.187778,-0.481615,0.036151,0.594958,0,-0.002308,0,0,49,16.919882,3,0
2020.02.19 08:00:00,GBPUSD,1.29995,1.30234,1.29745,1.30069,28660,1.29792,1.301841,1.305762,0.999638,0.353211,0.602316,50.803398,0,1.655748,-3.378378,0.056893,0.20112,-0.46558,-0.012308,0.409778,0,-0.163131,0,1,0,16.967148,1,0
2020.02.19 12:00:00,GBPUSD,1.30069,1.30097,1.2973,1.29781,31899,1.297415,1.301506,1.305596,0.999912,0.048324,0.628637,42.02702,0,1.71524,-0.177083,-0.221912,0.207367,-0.455336,0.056893,1.655748,0,-0.011561,0,2,0,16.782888,1,0
2020.02.19 16:00:00,GBPUSD,1.29782,1.29791,1.29178,1.29179,32133,1.295135,1.300923,1.30671,0.99741,-0.288955,0.889787,30.259733,0,1.683114,-0.001658,-0.466794,0.227348,-0.453402,-0.221912,1.71524,0.000771,-0.425499,0,3,0,16.39508,1,1
2020.02.19 20:00:00,GBPUSD,1.2918,1.29296,1.29075,1.29216,15432,1.293534,1.300457,1.30738,0.997848,-0.099239,1.064695,31.528688,0,0.841839,-2.916667,0.02786,0.223265,-0.449298,-0.466794,1.683114,0.000774,-0.079735,1,4,0,16.419019,2,1
2020.02.20 00:00:00,GBPUSD,1.29159,1.29283,1.29107,1.29149,9094,1.292092,1.29983,1.307568,0.999209,-0.038871,1.190679,30.448291,0,0.518922,-4.2,-0.007743,0.217159,-0.440607,0.02786,0.841839,-0.044112,0.024792,0,5,0,16.375659,3,1
2020.02.20 04:00:00,GBPUSD,1.29149,1.29181,1.29009,1.29107,10549,1.290871,1.299145,1.307418,0.999395,0.012024,1.273679,29.759849,0,0.602308,-2.333333,-0.032531,0.211229,-0.430043,-0.007743,0.518922,0,-0.075906,0,6,0,16.348455,3,1
2020.02.20 08:00:00,GBPUSD,1.29109,1.29256,1.28833,1.29022,32157,1.289676,1.298431,1.307187,0.998956,0.031047,1.348573,28.362198,0,1.711202,-2.172414,-0.06743,0.219689,-0.422118,-0.032531,0.602308,0.001549,-0.136425,0,7,0,16.293345,1,1
2020.02.20 12:00:00,GBPUSD,1.2902,1.29072,1.28492,1.28584,40612,1.287655,1.297482,1.307309,0.997876,-0.092355,1.514761,22.498609,0,1.98665,-0.211009,-0.339078,0.236911,-0.422506,-0.06743,1.711202,-0.00155,-0.264684,0,8,0,16.008213,1,1
2020.02.20 16:00:00,GBPUSD,1.28584,1.28886,1.28541,1.28775,32785,1.286452,1.29667,1.306888,0.99919,0.063503,1.575992,29.357208,0,1.549283,-0.225131,0.148321,0.238798,-0.41675,-0.339078,1.98665,0,0.038135,1,9,0,16.13279,1,1
2020.02.20 20:00:00,GBPUSD,1.28773,1.28884,1.28748,1.28812,11163,1.285393,1.295999,1.306605,1.001623,0.128544,1.636661,30.637774,1,0.540272,-0.641026,0.030277,0.229219,-0.41396,0.148321,1.549283,-0.001553,0.161038,0,9,1,16.15688,2,1
2020.02.21 00:00:00,GBPUSD,1.28814,1.28882,1.28756,1.28871,7099,1.284594,1.295378,1.306162,1.002309,0.19084,1.665004,32.731785,1,0.349036,-1.017544,0.04423,0.219733,-0.40669,0.030277,0.540272,0.001553,0.006214,0,9,2,16.195265,3,1
2020.02.21 04:00:00,GBPUSD,1.2887,1.2899,1.28853,1.28951,11181,1.284012,1.29484,1.305668,1.003518,0.253871,1.672432,35.572013,0,0.547943,-0.209877,0.062815,0.2115,-0.398752,0.04423,0.349036,-0.000776,0.075336,0,9,3,16.247257,3,1
2020.02.21 08:00:00,GBPUSD,1.28949,1.29275,1.28845,1.29165,32659,1.283769,1.294434,1.305098,1.003646,0.369497,1.647749,42.558768,0,1.513248,-0.481481,0.167228,0.219846,-0.388054,0.062815,0.547943,-0.001551,-0.006209,0,9,4,16.386018,1,1
2020.02.21 12:00:00,GBPUSD,1.29166,1.29515,1.29079,1.29354,35853,1.283728,1.294132,1.304535,1.005501,0.471572,1.607771,47.92941,0,1.560624,-0.462766,0.145338,0.22792,-0.375682,0.167228,1.513248,0.000774,0.181614,0,9,5,16.508187,1,1
2020.02.21 16:00:00,GBPUSD,1.29353,1.29776,1.29264,1.29739,43057,1.283805,1.294023,1.30424,1.006882,0.664797,1.579128,56.791822,0,1.821258,-0.23057,0.29752,0.239201,-0.361403,0.145338,1.560624,-0.000773,0.143323,0,9,6,16.755948,1,0
2020.02.21 20:00:00,GBPUSD,1.2974,1.29807,1.29554,1.29572,12910,1.284206,1.293678,1.303149,1.008826,0.607825,1.464254,52.609085,0,0.577403,-0.107143,-0.129658,0.236348,-0.352607,0.29752,1.821258,0.000771,0.224347,0,9,7,16.648659,2,1
2020.02.24 00:00:00,GBPUSD,1.29447,1.29547,1.29407,1.29475,9250,1.284415,1.293397,1.302378,1.007517,0.575351,1.388787,50.292144,0,0.435154,-1.428571,0.021626,0.228733,-0.346368,-0.129658,0.577403,-0.096471,-0.113466,0,9,8,16.586214,3,1
2020.02.24 04:00:00,GBPUSD,1.29475,1.29516,1.29339,1.29366,8279,1.284584,1.293096,1.301609,1.006856,0.533097,1.316679,47.747404,0,0.393072,-0.247706,-0.084257,0.222347,-0.342122,0.021626,0.435154,0,-0.052547,0,9,9,16.515932,3,1
2020.02.24 08:00:00,GBPUSD,1.29367,1.29541,1.28868,1.28962,38215,1.284575,1.292572,1.300569,1.003195,0.315427,1.237354,39.724352,0,1.699706,-0.232099,-0.314046,0.244388,-0.345272,-0.084257,0.393072,0.000773,-0.364159,0,9,10,16.254401,1,1
2020.02.24 12:00:00,GBPUSD,1.28961,1.29218,1.28867,1.29001,33092,1.284768,1.292075,1.299382,1.003037,0.358691,1.130997,40.759205,0,1.390189,-2.35,0.031008,0.246298,-0.346273,-0.314046,1.699706,-0.000775,-0.000776,1,9,11,16.279719,1,1
2020.02.24 16:00:00,GBPUSD,1.29001,1.29375,1.28998,1.29364,46908,1.285515,1.291722,1.29793,1.003474,0.654443,0.961163,49.457262,0,1.897853,-0.008264,0.280604,0.248879,-0.345038,0.031008,1.390189,0,0.101655,0,8,12,16.514641,1,1
2020.02.24 20:00:00,GBPUSD,1.29362,1.29365,1.29127,1.29311,19883,1.285894,1.291487,1.297081,1.004181,0.64503,0.866236,48.341239,0,0.824489,-3.607843,-0.03944,0.244344,-0.343157,0.280604,1.897853,-0.001546,0.100002,0,7,13,16.480423,2,1
2020.02.25 00:00:00,GBPUSD,1.2922,1.2942,1.29142,1.29404,10980,1.285897,1.2916,1.297303,1.004295,0.713926,0.883078,50.453967,1,0.476193,-0.423913,0.14219,0.242073,-0.340476,-0.03944,0.824489,-0.070373,0.011616,0,6,14,16.540447,3,1
2020.02.25 04:00:00,GBPUSD,1.29404,1.29421,1.29273,1.29325,9356,1.285911,1.291654,1.297398,1.005303,0.638885,0.889397,48.634384,0,0.411179,-0.658228,-0.061086,0.233093,-0.338067,0.14219,0.476193,0,0.101439,0,5,15,16.489465,3,1
2020.02.25 08:00:00,GBPUSD,1.29325,1.29953,1.29289,1.29943,37715,1.285384,1.292051,1.298719,1.005839,1.053359,1.032003,60.603885,0,1.559428,-0.058252,0.475593,0.251914,-0.326389,-0.061086,0.411179,0,0.012377,0,4,16,16.886635,1,0
2020.02.25 12:00:00,GBPUSD,1.29943,1.29943,1.29528,1.29695,43129,1.285366,1.292345,1.299325,1.007713,0.829872,1.080087,55.059148,0,1.67075,-0.673387,-0.191218,0.257223,-0.318509,0.475593,1.559428,0,0.184857,0,3,17,16.727707,1,1
2020.02.25 16:00:00,GBPUSD,1.29695,1.3018,1.29654,1.30113,45505,1.285014,1.292891,1.300768,1.00897,1.022969,1.218531,61.459541,0,1.718366,-0.098086,0.321259,0.266959,-0.310768,-0.191218,1.67075,0,0.097276,0,2,18,16.995227,1,0
2020.02.25 20:00:00,GBPUSD,1.30114,1.30137,1.29944,1.30031,22981,1.285803,1.293614,1.301426,1.010606,0.928564,1.207711,59.664383,0,0.897695,-1.048193,-0.063831,0.258648,-0.312264,0.321259,1.718366,0.000769,0.223672,0,1,19,16.942883,2,0
2020.02.26 00:00:00,GBPUSD,1.30049,1.30078,1.29927,1.30067,9563,1.286359,1.294261,1.302162,1.010037,0.905604,1.220958,60.213821,0,0.391302,-6.777778,0.013839,0.2484,-0.317656,-0.063831,0.897695,0.013843,-0.013083,0,0,20,16.965871,3,0
2020.02.26 04:00:00,GBPUSD,1.30066,1.30079,1.29818,1.29965,11978,1.287132,1.294837,1.302542,1.008583,0.812328,1.190116,57.810991,0,0.489304,-1.455446,-0.077713,0.245182,-0.321937,0.013839,0.391302,-0.000769,-0.083893,0,0,21,16.900704,3,0
2020.02.26 08:00:00,GBPUSD,1.29967,1.29975,1.2943,1.29497,42027,1.287976,1.29515,1.302324,1.00491,0.487455,1.107878,48.289409,0,1.602491,-0.142553,-0.362943,0.258553,-0.333683,-0.077713,0.489304,0.001539,-0.29888,0,0,22,16.600385,1,0
2020.02.26 12:00:00,GBPUSD,1.29498,1.29504,1.29138,1.29351,53481,1.288606,1.29535,1.302094,1.002153,0.363591,1.041327,45.757475,0,1.887051,-1.44898,-0.113644,0.260567,-0.345382,-0.362943,1.602491,0.000772,-0.225605,1,0,23,16.50625,1,0
2020.02.26 16:00:00,GBPUSD,1.29351,1.29504,1.29072,1.29079,44723,1.288459,1.295307,1.302155,1.001755,0.170215,1.057416,41.402117,0,1.545143,-0.025735,-0.210724,0.266371,-0.359524,-0.113644,1.887051,0,-0.051108,0,0,24,16.330309,1,0
2020.02.26 20:00:00,GBPUSD,1.29078,1.29172,1.28959,1.28984,25792,1.287903,1.295122,1.302341,1.00131,0.13417,1.114828,39.971092,0,0.906853,-0.265957,-0.072877,0.259322,-0.371182,-0.210724,1.545143,-0.000775,-0.087548,0,0,25,16.268684,2,0
2020.02.27 00:00:00,GBPUSD,1.28956,1.29206,1.28948,1.29118,16485,1.287476,1.294812,1.302147,1.001557,0.252472,1.133068,42.965613,0,0.60802,-0.049383,0.125467,0.254822,-0.3849,-0.072877,0.906853,-0.021708,-0.00853,0,0,26,16.355582,3,0
2020.02.27 04:00:00,GBPUSD,1.29117,1.29359,1.29111,1.29296,14219,1.287308,1.294674,1.302039,1.002954,0.383685,1.137858,46.764595,0,0.52318,-0.03352,0.138442,0.249995,-0.397472,0.125467,0.60802,-0.000774,0.126408,0,0,27,16.470734,3,0
2020.02.27 08:00:00,GBPUSD,1.29298,1.29465,1.29024,1.29034,45028,1.286849,1.294453,1.302057,1.002635,0.229536,1.174798,42.298561,0,1.554461,-0.037879,-0.204597,0.257022,-0.414933,0.138442,0.52318,0.001547,-0.067384,0,0,28,16.30113,1,0
2020.02.27 12:00:00,GBPUSD,1.29033,1.29177,1.28601,1.28955,59215,1.286353,1.294248,1.302142,0.999734,0.202494,1.219984,41.026295,0,1.879021,-4.538462,-0.060486,0.270714,-0.433562,-0.204597,1.554461,-0.000775,-0.327846,0,1,0,16.249855,1,0
2020.02.27 16:00:00,GBPUSD,1.28954,1.29025,1.28645,1.28839,65221,1.28613,1.294186,1.302242,1.000248,0.140249,1.244885,39.163566,0,1.98457,-1.686957,-0.089259,0.272671,-0.454726,-0.060486,1.879021,-0.000775,0.034214,0,1,1,16.17445,1,0
2020.02.27 20:00:00,GBPUSD,1.28838,1.28949,1.28805,1.28849,25204,1.285872,1.29411,1.302348,1.001694,0.158912,1.273204,39.418925,0,0.776233,-3,0.008537,0.261157,-0.47109,-0.089259,1.98457,-0.000776,0.124373,0,1,2,16.180956,2,0
2020.02.28 00:00:00,GBPUSD,1.28837,1.28966,1.28776,1.28899,12569,1.285342,1.293878,1.302413,1.001881,0.213691,1.319348,40.7579,0,0.408712,-0.983871,0.0481,0.252938,-0.485659,0.008537,0.776233,-0.009313,-0.022515,0,1,3,16.213469,3,0
2020.02.28 04:00:00,GBPUSD,1.28899,1.28903,1.28699,1.28872,17600,1.284834,1.293658,1.302482,1.001678,0.220193,1.364185,40.240675,0,0.57444,-6.407407,-0.020951,0.246227,-0.499779,0.0481,0.408712,0,-0.059794,0,1,4,16.195915,3,0
2020.02.28 08:00:00,GBPUSD,1.28873,1.29196,1.28598,1.29048,53662,1.284551,1.29348,1.302409,1.001112,0.332007,1.380608,45.128834,1,1.637402,-1.571429,0.135608,0.261427,-0.510155,-0.020951,0.57444,0.000776,-0.078478,0,1,5,16.31021,1,0
2020.02.28 12:00:00,GBPUSD,1.29049,1.29074,1.2846,1.28556,56209,1.283521,1.293095,1.30267,1.000841,0.106477,1.480852,36.211694,0,1.600698,-0.194726,-0.38349,0.277798,-0.528746,0.135608,1.637402,0.000775,-0.107311,0,1,6,15.989919,1,0
2020.02.28 16:00:00,GBPUSD,1.28556,1.28564,1.2753,1.27609,80289,1.280265,1.291928,1.303592,0.996122,-0.178985,1.805574,25.689665,0,2.155757,-0.083421,-0.742111,0.317747,-0.561183,-0.38349,1.600698,0,-0.723961,1,2,0,15.366471,1,1
2020.02.28 20:00:00,GBPUSD,1.2761,1.28326,1.27257,1.28218,39303,1.279032,1.29119,1.303348,0.994948,0.129461,1.883218,38.138366,0,1.060732,-0.580592,0.474192,0.353202,-0.58383,-0.742111,2.155757,0.000784,-0.214067,1,3,0,15.768457,2,0
2020.03.02 00:00:00,GBPUSD,1.27656,1.28274,1.27656,1.28158,16699,1.278267,1.290213,1.302158,0.998665,0.138683,1.851767,37.47232,0,0.46891,0,0.391704,0.362571,-0.605401,0.474192,1.060732,-0.438316,0.313539,0,4,0,15.729022,3,0
2020.03.02 04:00:00,GBPUSD,1.28158,1.28374,1.28143,1.28264,16413,1.277898,1.289329,1.30076,1.002764,0.207408,1.773105,39.483071,0,0.465168,-0.141509,0.082642,0.349259,-0.623928,0.391704,0.46891,0,0.381494,0,4,1,15.798665,3,0
2020.03.02 08:00:00,GBPUSD,1.28264,1.28507,1.2756,1.27657,64510,1.276649,1.288124,1.299599,0.999179,-0.003425,1.781723,32.948852,0,1.696232,-0.159802,-0.475493,0.378842,-0.653681,0.082642,0.465168,0,-0.45496,0,5,0,15.398294,1,1
2020.03.02 12:00:00,GBPUSD,1.27656,1.27996,1.27459,1.2774,62791,1.275914,1.287011,1.298109,0.998963,0.066971,1.724613,34.544019,1,1.547644,-2.345238,0.065759,0.381581,-0.678452,-0.475493,1.696232,-0.000783,-0.079178,1,6,0,15.453264,1,1
2020.03.02 16:00:00,GBPUSD,1.27742,1.2825,1.27396,1.2809,67066,1.275538,1.286308,1.297078,0.998763,0.248927,1.674526,40.926205,0,1.603531,-0.994253,0.271684,0.40098,-0.700375,0.065759,1.547644,0.001566,-0.049428,0,7,0,15.684284,1,0
2020.03.02 20:00:00,GBPUSD,1.2809,1.28136,1.27498,1.27531,24678,1.274151,1.285398,1.296645,1.000651,0.051522,1.749951,35.048382,0,0.611087,-0.059034,-0.438325,0.409704,-0.728717,0.271684,1.603531,0,0.080065,0,7,1,15.314708,2,1
2020.03.03 00:00:00,GBPUSD,1.2752,1.27767,1.27403,1.27665,11516,1.273116,1.284691,1.296266,1.000718,0.152662,1.802016,37.370435,0,0.297391,-0.806897,0.113579,0.400406,-0.741237,-0.438325,0.611087,-0.008625,-0.074511,0,7,2,15.403595,3,1
2020.03.03 04:00:00,GBPUSD,1.27664,1.27855,1.27634,1.27818,13803,1.272455,1.284108,1.295761,1.003053,0.245653,1.815015,40.007672,0,0.362055,-0.194805,0.120484,0.383711,-0.752195,0.113579,0.297391,-0.000783,0.181314,0,7,3,15.504858,3,1
2020.03.03 08:00:00,GBPUSD,1.27817,1.28128,1.27627,1.27795,46715,1.271973,1.283446,1.29492,1.003378,0.260462,1.787861,39.736787,0,1.178615,-7.636364,-0.017215,0.384369,-0.763171,0.120484,0.362055,-0.000782,-0.005484,0,7,4,15.489651,1,1
2020.03.03 12:00:00,GBPUSD,1.27796,1.28152,1.27679,1.27938,66057,1.272044,1.282768,1.293491,1.003731,0.342053,1.671937,42.350333,0,1.564316,-0.823944,0.110991,0.382923,-0.770651,-0.017215,1.178615,0.000783,0.040744,0,7,5,15.584111,1,1
2020.03.03 16:00:00,GBPUSD,1.27938,1.28443,1.27804,1.28107,89052,1.272143,1.282304,1.292465,1.004635,0.439277,1.584778,45.365952,0,2.004385,-0.792899,0.131921,0.390731,-0.774439,0.110991,1.564316,0,0.097902,0,7,6,15.695473,1,1
2020.03.03 20:00:00,GBPUSD,1.28106,1.28175,1.27968,1.28142,28570,1.272293,1.281898,1.291502,1.005806,0.475141,1.498406,45.995997,0,0.666024,-3.833333,0.028094,0.374261,-0.771948,0.131921,2.004385,-0.000781,0.128321,0,6,7,15.7185,2,1
2020.03.04 00:00:00,GBPUSD,1.28111,1.28304,1.28003,1.2819,10640,1.272441,1.281573,1.290705,1.005964,0.517905,1.425054,46.90039,0,0.264892,-1.367089,0.061627,0.36417,-0.77084,0.028094,0.666024,-0.024192,0.027351,0,6,8,15.750059,3,1
2020.03.04 04:00:00,GBPUSD,1.28191,1.2826,1.28071,1.28123,8219,1.272648,1.28121,1.289772,1.006335,0.501168,1.336594,45.748719,0,0.209039,-0.764706,-0.053074,0.348872,-0.771665,0.061627,0.264892,0.00078,0.053124,0,6,9,15.706001,3,1
2020.03.04 08:00:00,GBPUSD,1.28123,1.28166,1.27778,1.27834,35141,1.272821,1.280678,1.288534,1.003896,0.351233,1.226886,41.064603,0,0.868823,-0.193772,-0.226074,0.346364,-0.778533,-0.053074,0.209039,0,-0.228779,0,6,10,15.515434,1,1
2020.03.04 12:00:00,GBPUSD,1.27833,1.28324,1.277,1.28293,51916,1.273355,1.280388,1.287421,1.002863,0.680719,1.098577,49.847552,1,1.231333,-0.28913,0.358554,0.355215,-0.776445,-0.226074,0.868823,-0.000782,-0.061043,0,6,11,15.817699,1,1
2020.03.04 16:00:00,GBPUSD,1.28292,1.28578,1.27999,1.28421,55805,1.274451,1.280075,1.285698,1.004346,0.867707,0.878598,51.995993,0,1.320216,-2.271318,0.100451,0.361718,-0.778961,0.358554,1.231333,-0.000779,0.234143,0,6,12,15.901605,1,1
2020.03.04 20:00:00,GBPUSD,1.28421,1.28726,1.2842,1.28724,15280,1.274171,1.280159,1.286146,1.007871,1.091402,0.935359,56.722212,0,0.379881,-0.0033,0.235387,0.352071,-0.780204,0.100451,1.320216,0,0.328909,0,6,13,16.099562,2,1
2020.03.05 00:00:00,GBPUSD,1.28706,1.28748,1.28607,1.28647,7232,1.274399,1.280678,1.286956,1.009158,0.961272,0.980548,55.233964,0,0.197756,-0.677966,-0.045862,0.334947,-0.791472,0.235387,0.379881,-0.013983,0.145616,0,5,14,16.049344,3,1
2020.03.05 04:00:00,GBPUSD,1.28647,1.28793,1.28638,1.28767,6720,1.273991,1.280952,1.287913,1.009724,0.982574,1.086784,57.12209,0,0.192323,-0.075,0.093192,0.319331,-0.798065,-0.045862,0.197756,0,0.024104,0,4,15,16.127579,3,1
2020.03.05 08:00:00,GBPUSD,1.28767,1.29231,1.28671,1.29193,30394,1.273019,1.28147,1.28992,1.010754,1.118962,1.318803,63.076022,0,0.853143,-0.225352,0.329739,0.326505,-0.796622,0.093192,0.192323,0,0.025653,0,3,16,16.40414,1,1
2020.03.05 12:00:00,GBPUSD,1.29192,1.29364,1.28998,1.2919,45469,1.272339,1.281933,1.291526,1.013865,1.019506,1.496687,63.009667,0,1.226284,-96,-0.001548,0.323426,-0.796459,0.329739,0.853143,-0.000774,0.254137,0,3,17,16.402198,1,1
2020.03.05 16:00:00,GBPUSD,1.29191,1.29469,1.2905,1.29391,45098,1.272218,1.2828,1.293381,1.01437,1.025005,1.649725,65.619324,0,1.248972,-0.705,0.15457,0.322988,-0.786844,-0.001548,1.226284,0.000774,0.040311,0,2,18,16.532062,1,1
2020.03.05 20:00:00,GBPUSD,1.29391,1.29685,1.29311,1.29521,22222,1.272124,1.28369,1.295256,1.016497,0.998024,1.801949,67.22963,0,0.652061,-0.615385,0.10037,0.320242,-0.776141,0.15457,1.248972,0,0.202247,0,1,19,16.615838,2,1
2020.03.06 00:00:00,GBPUSD,1.29426,1.29645,1.29407,1.29634,10735,1.271741,1.284462,1.297183,1.017558,0.966858,1.980787,68.606077,0,0.343376,-0.091346,0.160452,0.310222,-0.76991,0.10037,0.652061,-0.073347,0.07424,0,0,20,16.688523,3,1
2020.03.06 04:00:00,GBPUSD,1.29635,1.29656,1.29508,1.29528,10022,1.272635,1.28546,1.298286,1.017637,0.882809,1.995485,65.8135,0,0.328264,-0.186916,-0.082608,0.296461,-0.765008,0.160452,0.343376,0.000771,0.078048,0,0,21,16.620345,3,1
2020.03.06 08:00:00,GBPUSD,1.29528,1.29982,1.29491,1.29884,41868,1.273159,1.28657,1.299981,1.017084,0.957468,2.084733,70.200612,0,1.306419,-0.103933,0.274091,0.301532,-0.755047,-0.082608,0.328264,0,-0.013127,0,0,22,16.848881,1,1
2020.03.06 12:00:00,GBPUSD,1.29885,1.30264,1.29852,1.29958,65584,1.273674,1.28764,1.301606,1.019507,0.927474,2.169205,71.032754,0,1.893469,-0.452055,0.056172,0.30248,-0.744233,0.274091,1.306419,0.00077,0.278784,0,0,23,16.896228,1,1
2020.03.06 16:00:00,GBPUSD,1.29956,1.30492,1.29909,1.30031,81220,1.274497,1.288758,1.303019,1.019296,0.905027,2.213104,71.867351,0,2.233638,-0.626667,0.057679,0.312742,-0.741039,0.056172,1.893469,-0.001539,0.043896,0,0,24,16.942883,1,1
2020.03.06 20:00:00,GBPUSD,1.3003,1.30521,1.29937,1.30451,33158,1.274879,1.290015,1.30515,1.019211,0.97885,2.346598,76.128781,0,0.955087,-0.220903,0.322727,0.321445,-0.725978,0.057679,2.233638,-0.000769,0.021554,0,0,25,17.210294,2,1
2020.03.09 00:00:00,GBPUSD,1.30757,1.31056,1.30666,1.30728,19562,1.27502,1.291325,1.30763,1.024815,0.98928,2.525248,78.447545,0,0.626129,-2.137931,-0.022183,0.330909,-0.716063,0.322727,0.955087,0.234571,0.561041,0,0,26,17.385717,3,1
2020.03.09 04:00:00,GBPUSD,1.30729,1.31252,1.30607,1.30702,35011,1.275607,1.292605,1.309603,1.023881,0.924022,2.630031,77.684771,0,1.109179,-3.518519,-0.020658,0.342583,-0.706825,-0.022183,0.626129,0.000765,-0.045153,0,0,27,17.369283,3,1
2020.03.09 08:00:00,GBPUSD,1.30701,1.32007,1.30346,1.31431,61554,1.275524,1.294225,1.312927,1.021901,1.036989,2.889918,82.74951,0,1.804547,-0.486301,0.555425,0.406618,-0.685759,-0.020658,1.109179,-0.000765,-0.199836,0,0,28,17.827605,1,0
2020.03.09 12:00:00,GBPUSD,1.31432,1.31515,1.30625,1.31006,73011,1.276752,1.295667,1.314582,1.023104,0.88046,2.919769,72.428726,0,1.954774,-0.894366,-0.325176,0.427325,-0.673729,0.555425,1.804547,0.000761,0.214046,0,0,29,17.561028,1,0
2020.03.09 16:00:00,GBPUSD,1.31006,1.31502,1.30848,1.31385,106192,1.278701,1.297443,1.316184,1.023289,0.937724,2.889042,75.377942,0,2.596213,-0.416887,0.288465,0.431212,-0.645983,-0.325176,1.954774,0,0.170718,1,0,30,17.798835,1,0
2020.03.09 20:00:00,GBPUSD,1.31384,1.31421,1.30947,1.31137,49015,1.28043,1.298865,1.317299,1.02268,0.839183,2.838596,70.094343,0,1.202598,-0.769231,-0.188353,0.426986,-0.619318,0.288465,2.596213,-0.000761,0.07566,0,0,31,17.643381,2,0
2020.03.10 00:00:00,GBPUSD,1.31256,1.31279,1.30504,1.30513,13197,1.282579,1.29991,1.317242,1.017512,0.650583,2.666494,58.906067,0,0.34165,-0.012113,-0.569292,0.440798,-0.59735,-0.188353,1.202598,0.090745,-0.338305,0,0,32,17.249623,3,0
2020.03.10 04:00:00,GBPUSD,1.30512,1.30845,1.3041,1.30637,19743,1.284346,1.300867,1.317388,1.015381,0.666546,2.539989,60.263419,0,0.508181,-0.816,0.095685,0.432709,-0.56856,-0.569292,0.34165,-0.000766,-0.072028,0,0,33,17.328169,3,0
2020.03.10 08:00:00,GBPUSD,1.30638,1.30802,1.30163,1.30587,58780,1.286582,1.301837,1.317092,1.011696,0.632182,2.343682,59.411268,0,1.418856,-8.313725,-0.039054,0.436907,-0.543285,0.095685,0.508181,0.000765,-0.189403,0,0,34,17.296515,1,0
2020.03.10 12:00:00,GBPUSD,1.30586,1.3071,1.30183,1.30241,80215,1.288773,1.302574,1.316375,1.010132,0.494059,2.119111,53.747424,0,1.778505,-0.168116,-0.264894,0.435679,-0.526428,-0.039054,1.418856,-0.000766,0.015365,0,0,35,17.076804,1,0
