timestamp,pair,open,high,low,close,volume,lower_band,middle_band,upper_band,bb_touch_strength,bb_position,bb_width_pct,rsi_value,rsi_divergence,volume_ratio,candle_rejection,candle_body_pct,atr_pct,trend_strength,prev_candle_body_pct,prev_volume_ratio,gap_from_prev_close,price_momentum,prev_was_selloff,previous_touches,time_since_last_touch,support_distance_pct,session,model_prediction,model_confidence,model_signal_raw,signal_strength,signal_strength_value,model_signal
2025.08.01 12:00:00,AUDUSD,0.6423,0.64869,0.64184,0.64812,27361,0.639973,0.646809,0.653644,1.002917,0.595933,2.113598,50.570405,1,1.356721,-0.079038,0.897982,0.373778,0.010924,-0.197727,0.877615,0.0,-0.05917,0,5,8,0.0,1,1,0.7071993140335694,1,Medium,2,1
2025.08.01 16:00:00,AUDUSD,0.64811,0.64933,0.64517,0.64542,53280,0.639992,0.646508,0.653023,1.008091,0.41655,2.015714,44.562563,0,2.459732,-0.092937,-0.416783,0.39457,-0.000349,0.897982,1.356721,-0.001543,0.518821,0,5,9,0.0,1,0,0.16175440567268254,0,None,0,0
2025.08.01 20:00:00,AUDUSD,0.64543,0.64759,0.64369,0.64734,23242,0.640029,0.646386,0.652743,1.00572,0.575039,1.966837,49.185635,0,1.064106,-0.910995,0.295054,0.408333,-0.012914,-0.416783,2.459732,0.001549,-0.229397,1,5,10,0.0,2,1,0.6618755386987949,1,Medium,2,1
2025.08.04 00:00:00,AUDUSD,0.6463,0.64754,0.64601,0.6474,15825,0.640186,0.646207,0.652227,1.009097,0.599122,1.863294,49.327846,0,0.749721,-0.263636,0.16991,0.396012,-0.035697,0.295054,1.064106,-0.160657,0.360422,0,5,11,0.0,3,1,0.5323625865118253,0,Weak,1,0
2025.08.04 04:00:00,AUDUSD,0.6474,0.64866,0.64678,0.64821,18241,0.640373,0.646069,0.651764,1.010004,0.688015,1.762976,51.308974,0,0.850664,-0.765432,0.12496,0.387982,-0.058785,0.16991,0.749721,0.0,0.119193,0,5,12,0.0,3,1,0.5345131106739618,0,Weak,1,0
2025.08.04 08:00:00,AUDUSD,0.6482,0.64857,0.64691,0.64778,20845,0.64088,0.645833,0.650785,1.009408,0.696633,1.53356,50.187203,0,0.941926,-2.071429,-0.064837,0.378813,-0.082968,0.12496,0.850664,-0.001543,0.0201,0,5,13,0.0,1,0,0.2052192735956599,0,None,0,0
2025.08.04 12:00:00,AUDUSD,0.64777,0.64878,0.64696,0.64813,21372,0.64122,0.645683,0.650147,1.008951,0.774076,1.382465,51.123884,0,0.957851,-2.25,0.055544,0.371622,-0.107664,-0.064837,0.941926,-0.001544,0.007729,0,5,14,0.0,1,1,0.6323012219056477,0,Weak,1,0
2025.08.04 16:00:00,AUDUSD,0.64813,0.649,0.6461,0.64644,27752,0.641506,0.645499,0.649492,1.007161,0.617832,1.237179,46.570205,0,1.224702,-0.201183,-0.261432,0.378024,-0.142109,0.055544,0.957851,0.0,-0.132929,0,5,15,0.0,1,0,0.07934775039645048,0,None,0,0
2025.08.04 20:00:00,AUDUSD,0.64645,0.64702,0.6459,0.64666,13046,0.641506,0.645496,0.649487,1.006849,0.645801,1.236262,47.229156,0,0.587494,-2.619048,0.032475,0.363274,-0.177164,-0.261432,1.224702,0.001547,-0.030955,0,4,16,0.0,2,1,0.6671545747136831,1,Medium,2,1
2025.08.05 00:00:00,AUDUSD,0.64625,0.64797,0.64598,0.64723,11838,0.641516,0.645577,0.649638,1.006959,0.703518,1.258119,48.984682,0,0.554912,-0.27551,0.151414,0.35899,-0.20794,0.032475,0.587494,-0.063403,0.012386,0,3,17,0.0,3,0,0.48171503189410386,0,None,0,0
