timestamp,pair,open,high,low,close,volume,lower_band,middle_band,upper_band,bb_touch_strength,bb_position,bb_width_pct,rsi_value,rsi_divergence,volume_ratio,candle_rejection,candle_body_pct,atr_pct,trend_strength,prev_candle_body_pct,prev_volume_ratio,gap_from_prev_close,price_momentum,prev_was_selloff,previous_touches,time_since_last_touch,support_distance_pct,session,label
2012.09.26 16:00:00,EURUSD,1.28561,1.28655,1.28349,1.28616,17284,1.284245,1.292422,1.300598,0.999412,0.117113,1.265328,35.271947,0,1.605544,-3.854545,0.042763,0.30886,2.553119,-0.076228,1.430499,-0.000778,-0.01558,0,5,0,16.02911,1,1
2012.10.01 04:00:00,EURUSD,1.28183,1.28254,1.28044,1.28213,5808,1.281402,1.287979,1.294556,0.99925,0.055372,1.021354,32.972349,0,0.54305,-4.633333,0.023399,0.299508,1.689197,-0.238723,0.534793,0.00078,0.010154,0,6,0,15.765172,3,1
2012.10.10 08:00:00,EURUSD,1.28594,1.28779,1.28457,1.28697,12314,1.284071,1.295901,1.307731,1.000388,0.122522,1.825732,35.255312,0,1.27781,-1.330097,0.080033,0.279081,0.803181,-0.038104,0.668827,-0.002333,0.081806,0,6,1,16.08196,1,1
2012.10.29 20:00:00,EURUSD,1.28988,1.29063,1.28961,1.29022,2172,1.28814,1.294074,1.300007,1.001141,0.17528,0.917038,35.630242,0,0.26651,-0.794118,0.026352,0.243353,0.232216,-0.025584,0.856292,0.001551,0.089254,0,5,1,16.293345,2,1
2012.11.05 20:00:00,EURUSD,1.27779,1.27957,1.27779,1.27952,4763,1.274817,1.288341,1.301865,1.002332,0.173875,2.09944,30.159849,0,0.53033,0,0.135207,0.244899,-0.239398,-0.0853,1.523756,-0.003913,0.036796,0,8,2,15.593348,2,1
2012.11.13 12:00:00,EURUSD,1.26804,1.27261,1.26612,1.26849,15311,1.266768,1.271956,1.277144,0.999488,0.165944,0.815713,37.059592,0,1.487075,-4.266667,0.035475,0.254937,-1.050249,-0.002366,1.306748,0.000789,-0.029215,0,7,0,14.8594,1,1
2012.11.28 16:00:00,EURUSD,1.28946,1.29433,1.28796,1.29408,15341,1.290714,1.29535,1.299985,0.997866,0.363067,0.715713,55.037488,0,1.654453,-0.324675,0.35701,0.239841,-0.130456,-0.207062,1.347009,-0.000776,-0.01475,0,2,0,16.543027,1,1
2012.12.10 00:00:00,EURUSD,1.28992,1.29151,1.28967,1.29108,4454,1.287391,1.301473,1.315556,1.00177,0.130974,2.164062,33.647936,0,0.501718,-0.215517,0.089847,0.27258,0.931588,-0.100572,0.606285,-0.208106,-0.176477,0,7,2,16.349103,3,1
2012.12.21 20:00:00,EURUSD,1.3168,1.31889,1.31634,1.31868,6870,1.316692,1.322785,1.328878,0.999732,0.163121,0.921193,48.163653,0,0.71577,-0.244681,0.142567,0.27809,1.547354,-0.25744,1.435509,-0.000759,0.048643,0,2,0,18.099918,2,1
2013.01.04 12:00:00,EURUSD,1.30108,1.30437,1.29975,1.30397,13470,1.298968,1.315272,1.331577,1.000602,0.153389,2.479225,33.00122,0,1.370079,-0.460208,0.221631,0.327953,1.083054,-0.242873,1.14066,-0.000769,-0.03461,0,12,1,17.176009,1,1
