candidate_mode,signal_index,signal_time,entry_price,a_timestamp,b_timestamp,c_timestamp,session,pair,a_open,a_high,a_low,a_close,a_volume,a_bb_touch_strength,a_bb_position,a_bb_width_pct,a_rsi_value,a_rsi_divergence,a_volume_ratio,a_candle_rejection,a_candle_body_pct,a_atr_pct,a_trend_strength,a_prev_candle_body_pct,a_prev_volume_ratio,a_gap_from_prev_close,a_price_momentum,a_prev_was_selloff,a_previous_touches,a_time_since_last_touch,a_support_distance_pct,b_open,b_high,b_low,b_close,b_volume,b_bb_touch_strength,b_bb_position,b_bb_width_pct,b_rsi_value,b_rsi_divergence,b_volume_ratio,b_candle_rejection,b_candle_body_pct,b_atr_pct,b_trend_strength,b_prev_candle_body_pct,b_prev_volume_ratio,b_gap_from_prev_close,b_price_momentum,b_prev_was_selloff,b_previous_touches,b_time_since_last_touch,b_support_distance_pct,c_open,c_high,c_low,c_close,c_volume,c_bb_touch_strength,c_bb_position,c_bb_width_pct,c_rsi_value,c_rsi_divergence,c_volume_ratio,c_candle_rejection,c_candle_body_pct,c_atr_pct,c_trend_strength,c_prev_candle_body_pct,c_prev_volume_ratio,c_gap_from_prev_close,c_price_momentum,c_prev_was_selloff,c_previous_touches,c_time_since_last_touch,c_support_distance_pct,a_bb_event_type,a_bb_event_strength,a_close_above_ubb,a_high_touch_ubb,a_near_upper_bb,a_no_upper_wick_bear_reject,a_failed_break_ubb,a_ubb_distance_close,a_ubb_distance_high,a_upper_wick_size,a_upper_wick_pct,exit_index,final_pnl_pips,hit_tp_first,hit_sl_first,is_profitable
broad_v3,30953,2019-07-11 20:00:00,1.12544,2019-07-11 12:00:00,2019-07-11 16:00:00,2019-07-11 20:00:00,2,EURUSD,1.12737,1.12858,1.12625,1.12675,25326,1.00738,0.86658,0.899228,59.075556,0,2.157452,-0.806452,-0.055026,0.157319,-0.057271,-0.019515,1.079675,0.000887,-0.038165,0,0,21,4.149101,1.12675,1.12725,1.12452,1.12544,22956,1.005826,0.720804,0.91815,52.839284,0,1.863357,-0.70229,-0.116399,0.163578,-0.073638,-0.055026,2.157452,0.0,-0.153607,0,0,22,4.037532,1.12544,1.12611,1.12456,1.12545,15055,1.00579,0.703535,0.931833,52.880176,0,1.20879,-88.0,0.000889,0.16173,-0.092465,-0.116399,1.863357,0.0,0.003557,0,0,23,4.038385,high_touch_ubb,0.8,0,1,0,0,1,0.001346999999999987,-0.0004830000000000112,0.0012099999999999334,0.5193133047210141,30958,0.0,0,1,0
broad_v3,30985,2019-07-19 04:00:00,1.1261,2019-07-18 20:00:00,2019-07-19 00:00:00,2019-07-19 04:00:00,3,EURUSD,1.12241,1.12804,1.12222,1.12768,24129,1.002685,1.046669,0.719973,63.84609,1,2.015503,-0.036053,0.467331,0.172807,-0.355238,0.06593,1.520941,0.0,0.082048,0,6,9,4.22815,1.12761,1.12821,1.12404,1.12611,11082,1.004326,0.848961,0.724787,57.405935,0,0.940703,-1.38,-0.133202,0.187138,-0.349513,0.467331,2.015503,-0.006207,0.162179,0,6,10,4.094627,1.1261,1.12683,1.12583,1.12595,6480,1.005938,0.826374,0.728843,56.777381,0,0.546252,-0.8,-0.013322,0.180139,-0.342333,-0.133202,0.940703,-0.000888,0.159247,0,6,11,4.080998,close_above_ubb,1.0,1,1,1,0,0,-0.0003770000000000717,-0.0007369999999999877,0.00035999999999991594,0.06185567010307902,30987,40.0,1,0,1
broad_v3,30986,2019-07-19 08:00:00,1.12596,2019-07-19 00:00:00,2019-07-19 04:00:00,2019-07-19 08:00:00,1,EURUSD,1.12761,1.12821,1.12404,1.12611,11082,1.004326,0.848961,0.724787,57.405935,0,0.940703,-1.38,-0.133202,0.187138,-0.349513,0.467331,2.015503,-0.006207,0.162179,0,6,10,4.094627,1.1261,1.12683,1.12583,1.12595,6480,1.005938,0.826374,0.728843,56.777381,0,0.546252,-0.8,-0.013322,0.180139,-0.342333,-0.133202,0.940703,-0.000888,0.159247,0,6,11,4.080998,1.12596,1.12655,1.12502,1.12512,12953,1.005176,0.733896,0.714826,53.504582,0,1.067787,-0.119048,-0.074659,0.177109,-0.336306,-0.013322,0.546252,0.000888,-0.071947,0,6,12,4.010239,high_touch_ubb,0.8,0,1,0,0,1,0.0012300000000000644,-0.0008699999999999264,0.0005999999999999339,0.14388489208631486,30987,40.0,1,0,1
broad_v3,31031,2019-07-30 20:00:00,1.11522,2019-07-30 12:00:00,2019-07-30 16:00:00,2019-07-30 20:00:00,2,EURUSD,1.11468,1.11597,1.11396,1.1154,18360,1.001981,0.91599,0.356998,53.479602,0,1.351217,-1.0,0.064551,0.155449,-0.716989,0.087021,1.250893,0.000897,0.066474,0,7,5,3.173749,1.11541,1.11551,1.1138,1.11523,18303,1.001787,0.833793,0.36794,52.546201,1,1.305469,-7.944444,-0.01614,0.15532,-0.726473,0.064551,1.351217,0.000897,-0.014363,0,7,6,3.15899,1.11522,1.11611,1.11496,1.11557,7855,1.002841,0.912296,0.370828,54.265452,0,0.641287,-0.742857,0.031374,0.151545,-0.731684,-0.01614,1.305469,-0.000897,0.104148,0,6,7,3.188505,high_touch_ubb,0.8,0,1,0,0,1,0.0003340000000000565,-0.00023599999999990295,0.0005699999999999594,0.28358208955224046,31032,-1.4,0,0,0
broad_v3,31033,2019-07-31 04:00:00,1.11536,2019-07-30 20:00:00,2019-07-31 00:00:00,2019-07-31 04:00:00,3,EURUSD,1.11522,1.11611,1.11496,1.11557,7855,1.002841,0.912296,0.370828,54.265452,0,0.641287,-0.742857,0.031374,0.151545,-0.731684,-0.01614,1.305469,-0.000897,0.104148,0,6,7,3.188505,1.11539,1.11592,1.11535,1.11536,4861,1.003176,0.82402,0.385789,52.988499,0,0.474441,-0.333333,-0.00269,0.144397,-0.738968,0.031374,0.641287,-0.016135,0.034979,0,6,8,3.170277,1.11536,1.11559,1.11479,1.11553,5861,1.002713,0.838608,0.402027,53.93354,0,0.588903,-3.352941,0.015239,0.139185,-0.755206,-0.00269,0.474441,0.0,-0.050208,0,6,9,3.185033,high_touch_ubb,0.8,0,1,0,0,1,0.00036199999999997345,-0.00017800000000001148,0.0005399999999999849,0.46956521739129764,31037,20.0,0,1,1
broad_v3,31056,2019-08-06 00:00:00,1.12028,2019-08-05 16:00:00,2019-08-05 20:00:00,2019-08-06 00:00:00,3,EURUSD,1.1177,1.12131,1.11701,1.12108,64463,1.014424,1.099802,1.634106,70.657624,0,2.079378,-0.204142,0.301495,0.251983,-1.004875,0.2702,1.502998,0.000895,0.255798,0,6,12,3.664324,1.12109,1.12119,1.11937,1.12027,22918,1.01707,0.99691,1.77837,68.065985,0,0.72582,-1.097561,-0.073197,0.245758,-0.994617,0.301495,2.079378,0.000892,0.211278,0,6,13,3.594669,1.12028,1.12495,1.11995,1.12428,21611,1.018613,1.073817,2.078261,73.289285,0,0.687911,-0.0825,0.355783,0.259156,-0.974935,-0.073197,0.72582,0.000893,0.051815,0,6,14,3.938521,close_above_ubb,1.0,1,1,1,0,0,-0.001811000000000007,-0.0020409999999999595,0.00022999999999995246,0.05348837209301257,31056,-30.0,0,1,0
broad_v3,31058,2019-08-06 08:00:00,1.12029,2019-08-06 00:00:00,2019-08-06 04:00:00,2019-08-06 08:00:00,1,EURUSD,1.12028,1.12495,1.11995,1.12428,21611,1.018613,1.073817,2.078261,73.289285,0,0.687911,-0.0825,0.355783,0.259156,-0.974935,-0.073197,0.72582,0.000893,0.051815,0,6,14,3.938521,1.12428,1.12428,1.11901,1.12027,43625,1.017689,0.855632,2.17735,62.313013,0,1.445918,-0.314214,-0.357949,0.275108,-0.965999,0.355783,0.687911,0.0,-0.083932,0,5,15,3.594669,1.12029,1.12186,1.11967,1.11991,41238,1.017554,0.808376,2.17459,61.423622,0,1.305917,-0.631579,-0.033931,0.269508,-0.952469,-0.357949,1.445918,0.001785,0.058981,0,4,16,3.563679,close_above_ubb,1.0,1,1,1,0,0,-0.0017039999999999278,-0.002373999999999876,0.0006699999999999484,0.13399999999999254,31060,10.0,0,1,1
broad_v3,31059,2019-08-06 12:00:00,1.11991,2019-08-06 04:00:00,2019-08-06 08:00:00,2019-08-06 12:00:00,1,EURUSD,1.12428,1.12428,1.11901,1.12027,43625,1.017689,0.855632,2.17735,62.313013,0,1.445918,-0.314214,-0.357949,0.275108,-0.965999,0.355783,0.687911,0.0,-0.083932,0,5,15,3.594669,1.12029,1.12186,1.11967,1.11991,41238,1.017554,0.808376,2.17459,61.423622,0,1.305917,-0.631579,-0.033931,0.269508,-0.952469,-0.357949,1.445918,0.001785,0.058981,0,4,16,3.563679,1.11991,1.12053,1.11774,1.11798,27072,1.014998,0.706457,2.130945,56.747358,0,0.835795,-0.124352,-0.172633,0.268515,-0.942342,-0.033931,1.305917,0.0,-0.172372,0,3,17,3.397199,high_touch_ubb,0.8,0,1,0,0,1,0.003493999999999886,-0.0005159999999999609,0.0,0.0,31060,10.0,0,1,1
broad_v3,31091,2019-08-13 20:00:00,1.11796,2019-08-13 12:00:00,2019-08-13 16:00:00,2019-08-13 20:00:00,2,EURUSD,1.11915,1.12286,1.11842,1.12168,34241,1.000456,0.845244,0.39822,56.1897,1,1.540542,-0.288538,0.225555,0.222265,-0.355979,0.016977,1.212105,-0.000894,-0.015198,0,3,6,3.715855,1.12167,1.12193,1.11701,1.11796,107594,0.999445,0.070596,0.416807,45.67885,0,4.017512,-0.256065,-0.331854,0.23851,-0.324891,0.225555,1.540542,-0.000892,-0.126071,0,4,0,3.39547,1.11796,1.11861,1.1171,1.1171,20541,0.999942,-0.012274,0.470414,43.646176,0,0.769613,0.0,-0.076985,0.231299,-0.291097,-0.331854,4.017512,0.0,0.008057,1,5,0,3.321099,high_touch_ubb,0.8,0,1,0,0,1,0.0006900000000000794,-0.0004899999999998794,0.0011799999999999589,0.26576576576575656,31096,40.0,1,0,1
broad_v3,31132,2019-08-22 16:00:00,1.10799,2019-08-22 08:00:00,2019-08-22 12:00:00,2019-08-22 16:00:00,1,EURUSD,1.10817,1.11132,1.10756,1.10987,43454,1.000109,0.70576,0.310444,48.680473,1,1.778817,-0.358824,0.153171,0.16084,-0.412098,-0.036998,0.363468,-0.000902,-0.051438,0,0,23,2.691306,1.10988,1.10995,1.10636,1.10798,72743,0.999146,0.187683,0.324055,41.214139,0,2.637733,-0.852632,-0.171483,0.17275,-0.429331,0.153171,1.778817,0.000901,-0.108346,0,1,0,2.525316,1.10799,1.10989,1.10678,1.10819,48798,0.999584,0.269794,0.317276,42.273562,1,1.727592,-6.05,0.018047,0.180426,-0.439451,-0.171483,2.637733,0.000903,0.037962,0,2,0,2.543788,high_touch_ubb,0.8,0,1,0,0,1,0.0010130000000001527,-0.0004370000000000207,0.0014500000000001734,0.385638297872388,31138,10.0,0,1,1
broad_v3,31142,2019-08-26 08:00:00,1.11433,2019-08-26 00:00:00,2019-08-26 04:00:00,2019-08-26 08:00:00,1,EURUSD,1.11505,1.11641,1.1136,1.11435,26142,1.007928,1.032693,0.829958,65.463565,0,0.861917,-1.071429,-0.062817,0.21248,-0.545641,0.057425,0.95635,0.049349,0.022455,0,6,2,3.082514,1.11434,1.11483,1.11321,1.11433,28476,1.007805,0.960455,0.913987,65.369427,0,0.920945,-112.0,-0.000897,0.20769,-0.547746,-0.062817,0.861917,-0.000897,-0.035022,0,6,3,3.080775,1.11433,1.1153,1.11106,1.11147,60927,1.005808,0.665643,0.923972,53.517711,0,1.823638,-0.143357,-0.257317,0.2206,-0.556569,-0.000897,0.920945,0.0,-0.193135,0,6,4,2.831385,close_above_ubb,1.0,1,1,1,0,0,-0.0003009999999998847,-0.0023609999999998355,0.0013599999999998058,0.48398576512448965,31143,20.0,0,1,1
broad_v3,31143,2019-08-26 12:00:00,1.11147,2019-08-26 04:00:00,2019-08-26 08:00:00,2019-08-26 12:00:00,1,EURUSD,1.11434,1.11483,1.11321,1.11433,28476,1.007805,0.960455,0.913987,65.369427,0,0.920945,-112.0,-0.000897,0.20769,-0.547746,-0.062817,0.861917,-0.000897,-0.035022,0,6,3,3.080775,1.11433,1.1153,1.11106,1.11147,60927,1.005808,0.665643,0.923972,53.517711,0,1.823638,-0.143357,-0.257317,0.2206,-0.556569,-0.000897,0.920945,0.0,-0.193135,0,6,4,2.831385,1.11147,1.11242,1.11063,1.11115,42360,1.005367,0.625139,0.929538,52.37355,0,1.209795,-1.625,-0.028799,0.216408,-0.563286,-0.257317,1.823638,0.0,-0.038702,0,6,5,2.803402,high_touch_ubb,0.8,0,1,1,0,1,0.0004009999999998737,-9.900000000007125e-05,0.0004899999999998794,0.30246913580240314,31146,10.0,0,1,1
broad_v3,31144,2019-08-26 16:00:00,1.11117,2019-08-26 08:00:00,2019-08-26 12:00:00,2019-08-26 16:00:00,1,EURUSD,1.11433,1.1153,1.11106,1.11147,60927,1.005808,0.665643,0.923972,53.517711,0,1.823638,-0.143357,-0.257317,0.2206,-0.556569,-0.000897,0.920945,0.0,-0.193135,0,6,4,2.831385,1.11147,1.11242,1.11063,1.11115,42360,1.005367,0.625139,0.929538,52.37355,0,1.209795,-1.625,-0.028799,0.216408,-0.563286,-0.257317,1.823638,0.0,-0.038702,0,6,5,2.803402,1.11117,1.11243,1.11073,1.11097,46160,1.005425,0.60153,0.933531,51.703943,0,1.279067,-1.2,-0.018002,0.211913,-0.570159,-0.028799,1.209795,0.0018,0.009004,0,6,6,2.787654,high_touch_ubb,0.8,0,1,0,0,1,0.0034279999999999866,-0.00040200000000001346,0.0009699999999999154,0.22877358490563926,31148,0.0,0,1,0
broad_v3,31189,2019-09-05 04:00:00,1.10342,2019-09-04 20:00:00,2019-09-05 00:00:00,2019-09-05 04:00:00,3,EURUSD,1.10259,1.10384,1.10221,1.10344,17488,1.008537,1.036679,0.92769,60.738339,0,0.820276,-0.447059,0.077032,0.185295,-0.669633,0.085254,1.612147,0.0,0.110809,0,4,14,2.124266,1.10354,1.10377,1.10307,1.10343,5085,1.009591,0.964809,1.023006,60.692741,0,0.262226,-3.272727,-0.009969,0.176593,-0.679717,0.077032,0.820276,0.009063,0.078025,0,3,15,2.123379,1.10342,1.10393,1.10245,1.10269,15317,1.009161,0.863771,1.080197,57.266644,0,0.794469,-0.328767,-0.066202,0.173676,-0.692842,-0.009969,0.262226,-0.000906,-0.056207,0,2,16,2.057695,close_above_ubb,1.0,1,1,1,0,0,-0.00037399999999987443,-0.0007739999999998304,0.00039999999999995595,0.24539877300610488,31191,0.0,0,1,0
broad_v3,31190,2019-09-05 08:00:00,1.10268,2019-09-05 00:00:00,2019-09-05 04:00:00,2019-09-05 08:00:00,1,EURUSD,1.10354,1.10377,1.10307,1.10343,5085,1.009591,0.964809,1.023006,60.692741,0,0.262226,-3.272727,-0.009969,0.176593,-0.679717,0.077032,0.820276,0.009063,0.078025,0,3,15,2.123379,1.10342,1.10393,1.10245,1.10269,15317,1.009161,0.863771,1.080197,57.266644,0,0.794469,-0.328767,-0.066202,0.173676,-0.692842,-0.009969,0.262226,-0.000906,-0.056207,0,2,16,2.057695,1.10268,1.10444,1.10168,1.10375,29242,1.008639,0.901816,1.1613,60.689802,0,1.430032,-0.934579,0.096942,0.178977,-0.703497,-0.066202,0.794469,-0.000907,-0.069844,0,1,17,2.151755,near_upper_bb_fail_break,0.6,0,0,1,0,0,0.00039500000000014523,5.500000000013827e-05,0.00022999999999995246,0.3285714285713969,31191,-30.0,0,1,0
broad_v3,31193,2019-09-05 20:00:00,1.10411,2019-09-05 12:00:00,2019-09-05 16:00:00,2019-09-05 20:00:00,2,EURUSD,1.10375,1.10672,1.10355,1.10598,37792,1.010723,0.989913,1.299576,66.72818,0,1.721704,-0.089686,0.201631,0.186331,-0.710022,0.096942,1.430032,0.0,0.169741,0,1,18,2.349048,1.10599,1.10848,1.10353,1.10411,49613,1.010655,0.822028,1.351645,58.59933,0,2.12434,-0.308511,-0.170273,0.205338,-0.716573,0.201631,1.721704,0.000904,-0.001812,0,1,19,2.183659,1.10411,1.10434,1.10321,1.10344,12404,1.010132,0.750674,1.368361,55.968566,0,0.540339,-0.343284,-0.060719,0.198101,-0.722667,-0.170273,2.12434,0.0,-0.028998,0,0,20,2.124266,high_touch_ubb,0.8,0,1,1,0,1,0.000144000000000144,-0.0005959999999998189,0.0007399999999999629,0.23343848580441243,31198,10.0,0,1,1
broad_v3,31194,2019-09-06 00:00:00,1.10343,2019-09-05 16:00:00,2019-09-05 20:00:00,2019-09-06 00:00:00,3,EURUSD,1.10599,1.10848,1.10353,1.10411,49613,1.010655,0.822028,1.351645,58.59933,0,2.12434,-0.308511,-0.170273,0.205338,-0.716573,0.201631,1.721704,0.000904,-0.001812,0,1,19,2.183659,1.10411,1.10434,1.10321,1.10344,12404,1.010132,0.750674,1.368361,55.968566,0,0.540339,-0.343284,-0.060719,0.198101,-0.722667,-0.170273,2.12434,0.0,-0.028998,0,0,20,2.124266,1.10343,1.10384,1.10297,1.10303,6376,1.009704,0.703026,1.378526,54.360275,0,0.282388,-0.15,-0.036264,0.189654,-0.728811,-0.060719,0.540339,-0.000906,-0.021755,0,0,21,2.087885,high_touch_ubb,0.8,0,1,0,0,1,0.0026440000000000907,-0.0017259999999998943,0.002489999999999881,0.5030303030302781,31202,0.0,0,1,0
broad_v3,31206,2019-09-10 00:00:00,1.10471,2019-09-09 16:00:00,2019-09-09 20:00:00,2019-09-10 00:00:00,3,EURUSD,1.10434,1.10681,1.10421,1.10598,32950,1.002629,1.072244,0.394321,63.282072,0,1.345159,-0.079268,0.148285,0.188347,-0.778038,0.086931,1.346966,0.000906,0.189635,0,0,31,2.349048,1.10597,1.10605,1.10448,1.10462,8616,1.002627,0.738899,0.372073,56.81612,0,0.367958,-0.103704,-0.122214,0.185261,-0.781097,0.148285,1.345159,-0.000904,0.024452,0,0,32,2.228821,1.10471,1.10521,1.10427,1.1043,7519,1.002323,0.642921,0.364828,55.382223,0,0.341217,-0.073171,-0.037128,0.178158,-0.783143,-0.122214,0.367958,0.008148,-0.019013,0,0,33,2.200489,close_above_ubb,1.0,1,1,1,0,0,-0.00031399999999992545,-0.0011440000000000339,0.0008300000000001084,0.3192307692307916,31211,0.0,0,1,0
broad_v3,31207,2019-09-10 04:00:00,1.1043,2019-09-09 20:00:00,2019-09-10 00:00:00,2019-09-10 04:00:00,3,EURUSD,1.10597,1.10605,1.10448,1.10462,8616,1.002627,0.738899,0.372073,56.81612,0,0.367958,-0.103704,-0.122214,0.185261,-0.781097,0.148285,1.345159,-0.000904,0.024452,0,0,32,2.228821,1.10471,1.10521,1.10427,1.1043,7519,1.002323,0.642921,0.364828,55.382223,0,0.341217,-0.073171,-0.037128,0.178158,-0.783143,-0.122214,0.367958,0.008148,-0.019013,0,0,33,2.200489,1.1043,1.10471,1.10403,1.10429,7051,1.002075,0.629238,0.366634,55.335225,0,0.327741,-26.0,-0.000906,0.169832,-0.78512,-0.037128,0.341217,0.0,-0.021734,0,0,34,2.199603,high_touch_ubb,0.8,0,1,0,0,1,0.0010719999999999619,-0.0003580000000000805,8.000000000008001e-05,0.0509554140127875,31215,40.0,1,0,1
broad_v3,31228,2019-09-13 16:00:00,1.10875,2019-09-13 08:00:00,2019-09-13 12:00:00,2019-09-13 16:00:00,1,EURUSD,1.10693,1.11095,1.10678,1.10923,35039,1.008701,0.955053,1.138289,61.81851,0,1.74051,-0.065217,0.207351,0.287425,-0.645732,0.046073,0.29698,0.0,0.046101,0,4,4,2.635161,1.10924,1.11066,1.10791,1.10876,29695,1.009893,0.875905,1.210531,60.60064,0,1.396515,-1.770833,-0.043292,0.284723,-0.61728,0.207351,1.74051,0.000902,0.102098,0,4,5,2.593889,1.10875,1.10881,1.1061,1.10759,27370,1.008262,0.766012,1.248052,57.560592,1,1.266605,-1.284483,-0.104732,0.282142,-0.591839,-0.043292,1.396515,-0.000902,-0.163371,0,4,6,2.490994,high_touch_ubb,0.8,0,1,1,0,1,0.0005650000000001487,-0.0011550000000000171,0.0017200000000001658,0.4124700239808544,31229,10.0,0,1,1
broad_v3,31229,2019-09-13 20:00:00,1.10759,2019-09-13 12:00:00,2019-09-13 16:00:00,2019-09-13 20:00:00,2,EURUSD,1.10924,1.11066,1.10791,1.10876,29695,1.009893,0.875905,1.210531,60.60064,0,1.396515,-1.770833,-0.043292,0.284723,-0.61728,0.207351,1.74051,0.000902,0.102098,0,4,5,2.593889,1.10875,1.10881,1.1061,1.10759,27370,1.008262,0.766012,1.248052,57.560592,1,1.266605,-1.284483,-0.104732,0.282142,-0.591839,-0.043292,1.396515,-0.000902,-0.163371,0,4,6,2.490994,1.10759,1.10797,1.10668,1.1076,11470,1.008794,0.747036,1.281192,57.580179,0,0.540282,-91.0,0.000903,0.270306,-0.563719,-0.104732,1.266605,0.0,0.052436,0,4,7,2.491874,high_touch_ubb,0.8,0,1,0,0,1,0.0016579999999999373,-0.0002420000000000755,0.0014199999999999768,0.5163636363636223,31233,40.0,1,0,1
broad_v3,31314,2019-10-04 00:00:00,1.09632,2019-10-03 16:00:00,2019-10-03 20:00:00,2019-10-04 00:00:00,3,EURUSD,1.0962,1.09992,1.09525,1.09829,36005,1.007416,0.955583,1.062957,63.996006,1,2.018031,-0.454545,0.190296,0.206822,-0.678514,-0.014596,1.272384,0.000912,0.068524,0,5,14,1.665316,1.09829,1.09865,1.09636,1.09636,11920,1.008125,0.761989,1.060613,56.069978,0,0.689121,0.0,-0.176037,0.207307,-0.677693,0.190296,2.018031,0.0,0.101347,0,4,15,1.492211,1.09632,1.09791,1.09632,1.09791,5351,1.007879,0.853455,1.088535,60.320374,0,0.329025,0.0,0.144821,0.202572,-0.673038,-0.176037,0.689121,-0.003648,-0.003648,0,3,16,1.631281,high_touch_ubb,0.8,0,1,1,0,1,0.0005159999999999609,-0.0011140000000000594,0.0016300000000000203,0.3490364025696011,31315,-7.5,0,0,0
broad_v3,31326,2019-10-08 00:00:00,1.097,2019-10-07 16:00:00,2019-10-07 20:00:00,2019-10-08 00:00:00,3,EURUSD,1.09979,1.10007,1.09783,1.09827,20624,1.003378,0.721677,0.522455,55.452263,0,1.265443,-0.289474,-0.138399,0.201047,-0.664782,0.307331,1.041713,0.0,0.135907,0,0,26,1.663525,1.09826,1.09848,1.09691,1.09703,14086,1.001777,0.462597,0.406931,51.608975,0,0.889265,-0.097561,-0.112121,0.19712,-0.662388,-0.138399,1.265443,-0.000911,-0.083802,0,0,27,1.552373,1.097,1.09743,1.09649,1.09689,4201,1.001265,0.415897,0.391193,51.177699,0,0.28757,-3.636364,-0.010028,0.189185,-0.651679,-0.112121,0.889265,-0.002735,-0.038289,0,0,28,1.539808,high_touch_ubb,0.8,0,1,0,0,1,0.001595000000000013,-0.00020500000000001073,0.000280000000000058,0.12500000000002479,31331,10.0,0,1,1
broad_v3,31343,2019-10-10 20:00:00,1.10164,2019-10-10 12:00:00,2019-10-10 16:00:00,2019-10-10 20:00:00,2,EURUSD,1.10175,1.10338,1.10135,1.10232,26128,1.006477,1.113497,0.659123,66.006214,0,1.58365,-0.701754,0.051709,0.184037,-0.451861,0.284091,1.434505,-0.000908,0.276789,0,3,9,2.02482,1.10231,1.1028,1.10021,1.10165,37559,1.005455,0.949442,0.710666,63.049374,0,2.125484,-2.181818,-0.05991,0.187788,-0.432646,0.051709,1.58365,-0.000907,-0.103509,0,3,10,1.965234,1.10164,1.10222,1.10028,1.10056,14138,1.005556,0.798815,0.724967,58.461128,0,0.806489,-0.259259,-0.098132,0.187139,-0.408819,-0.05991,2.125484,-0.000908,0.006362,0,3,11,1.86814,close_above_ubb,1.0,1,1,1,0,0,-0.0008209999999999607,-0.0018810000000000215,0.001060000000000061,0.5221674876847652,31347,0.0,0,1,0
broad_v3,31344,2019-10-11 00:00:00,1.10052,2019-10-10 16:00:00,2019-10-10 20:00:00,2019-10-11 00:00:00,3,EURUSD,1.10231,1.1028,1.10021,1.10165,37559,1.005455,0.949442,0.710666,63.049374,0,2.125484,-2.181818,-0.05991,0.187788,-0.432646,0.051709,1.58365,-0.000907,-0.103509,0,3,10,1.965234,1.10164,1.10222,1.10028,1.10056,14138,1.005556,0.798815,0.724967,58.461128,0,0.806489,-0.259259,-0.098132,0.187139,-0.408819,-0.05991,2.125484,-0.000908,0.006362,0,3,11,1.86814,1.10052,1.10139,1.10042,1.10061,6329,1.005704,0.78062,0.750151,58.609924,0,0.376378,-1.111111,0.008177,0.180059,-0.385377,-0.098132,0.806489,-0.003635,0.012724,0,3,12,1.872598,high_touch_ubb,0.8,0,1,0,0,1,0.0003949999999999232,-0.0007550000000000612,0.0004900000000001015,0.18918918918922162,31345,-11.0,0,0,0
broad_v3,31368,2019-10-17 00:00:00,1.10714,2019-10-16 16:00:00,2019-10-16 20:00:00,2019-10-17 00:00:00,3,EURUSD,1.10397,1.10856,1.10384,1.1081,32023,1.003057,1.348258,0.512562,71.959711,0,1.563795,-0.031477,0.37271,0.213432,0.027439,0.031703,1.904876,-0.000906,0.14425,0,2,6,2.535872,1.1081,1.10812,1.10647,1.10719,9933,1.005723,1.075887,0.590995,67.241178,0,0.525518,-0.791209,-0.08219,0.208994,0.045299,0.37271,1.563795,0.0,0.238259,0,2,7,2.455766,1.10714,1.10847,1.1071,1.10826,4832,1.006669,1.109115,0.693973,69.75267,0,0.285493,-0.035714,0.101059,0.202708,0.058772,-0.08219,0.525518,-0.004516,0.056938,0,2,8,2.549943,close_above_ubb,1.0,1,1,1,0,0,-0.0019690000000001096,-0.0024290000000000145,0.00045999999999990493,0.09745762711862274,31369,-4.4,0,0,0
broad_v3,31370,2019-10-17 08:00:00,1.10757,2019-10-17 00:00:00,2019-10-17 04:00:00,2019-10-17 08:00:00,1,EURUSD,1.10714,1.10847,1.1071,1.10826,4832,1.006669,1.109115,0.693973,69.75267,0,0.285493,-0.035714,0.101059,0.202708,0.058772,-0.08219,0.525518,-0.004516,0.056938,0,2,8,2.549943,1.10826,1.10844,1.10747,1.10758,6969,1.007163,0.949853,0.761762,66.275192,0,0.422296,-0.161765,-0.061395,0.1946,0.072943,0.101059,0.285493,0.0,0.033421,0,2,9,2.490114,1.10757,1.10928,1.10651,1.10899,22112,1.006498,1.014891,0.858847,69.653554,0,1.277692,-0.746479,0.128044,0.198312,0.086651,-0.061395,0.422296,-0.000903,-0.086684,0,2,10,2.61409,close_above_ubb,1.0,1,1,1,0,0,-0.0008360000000000589,-0.0010460000000001024,0.00021000000000004349,0.153284671532868,31371,-30.0,0,1,0
broad_v3,31374,2019-10-18 00:00:00,1.11241,2019-10-17 16:00:00,2019-10-17 20:00:00,2019-10-18 00:00:00,3,EURUSD,1.11171,1.11322,1.11103,1.1126,26858,1.011563,1.066809,1.210536,76.317425,0,1.341803,-0.764045,0.079993,0.214365,0.127436,0.246465,2.64779,-0.0009,0.184855,0,2,12,2.930074,1.1126,1.11288,1.11204,1.11243,8251,1.012593,0.972998,1.321936,75.429447,0,0.422621,-2.294118,-0.015282,0.204477,0.143056,0.079993,1.341803,0.0,0.090907,0,2,13,2.91524,1.11241,1.11288,1.11228,1.11282,5729,1.012869,0.933155,1.421598,76.116018,0,0.302786,-0.317073,0.036843,0.193656,0.16221,-0.015282,0.422621,-0.001798,0.021582,0,2,14,2.949264,close_above_ubb,1.0,1,1,1,0,0,-0.0008939999999999504,-0.0015140000000000153,0.0006200000000000649,0.28310502283106226,31375,2.4,0,0,1
