timestamp,pair,open,high,low,close,volume,lower_band,middle_band,upper_band,bb_touch_strength,bb_position,bb_width_pct,rsi_value,rsi_divergence,volume_ratio,candle_rejection,candle_body_pct,atr_pct,trend_strength,prev_candle_body_pct,prev_volume_ratio,gap_from_prev_close,price_momentum,prev_was_selloff,previous_touches,time_since_last_touch,support_distance_pct,session,ret,dist_bb_upper,bb_upper_touch,bb_mid_rejection,rsi_slope,rsi_overbought,body_size,upper_wick,lower_wick,wick_ratio,close_pos_in_candle,upper_rejection,lower_high,atr_norm,ema_50,ema_50_slope,price_below_ema50,candle_vs_bb,body_vs_bb,close_lag1,close_lag2,close_lag3,open_lag1,open_lag2,open_lag3,high_lag1,high_lag2,high_lag3,low_lag1,low_lag2,low_lag3,volume_lag1,volume_lag2,volume_lag3,ret_lag1,ret_lag2,ret_lag3,bb_position_lag1,bb_position_lag2,bb_position_lag3,bb_width_pct_lag1,bb_width_pct_lag2,bb_width_pct_lag3,dist_bb_upper_lag1,dist_bb_upper_lag2,dist_bb_upper_lag3,bb_upper_touch_lag1,bb_upper_touch_lag2,bb_upper_touch_lag3,bb_mid_rejection_lag1,bb_mid_rejection_lag2,bb_mid_rejection_lag3,rsi_value_lag1,rsi_value_lag2,rsi_value_lag3,rsi_slope_lag1,rsi_slope_lag2,rsi_slope_lag3,rsi_overbought_lag1,rsi_overbought_lag2,rsi_overbought_lag3,body_size_lag1,body_size_lag2,body_size_lag3,upper_wick_lag1,upper_wick_lag2,upper_wick_lag3,lower_wick_lag1,lower_wick_lag2,lower_wick_lag3,wick_ratio_lag1,wick_ratio_lag2,wick_ratio_lag3,close_pos_in_candle_lag1,close_pos_in_candle_lag2,close_pos_in_candle_lag3,upper_rejection_lag1,upper_rejection_lag2,upper_rejection_lag3,lower_high_lag1,lower_high_lag2,lower_high_lag3,atr_norm_lag1,atr_norm_lag2,atr_norm_lag3,ema_50_slope_lag1,ema_50_slope_lag2,ema_50_slope_lag3,price_below_ema50_lag1,price_below_ema50_lag2,price_below_ema50_lag3,candle_vs_bb_lag1,candle_vs_bb_lag2,candle_vs_bb_lag3,body_vs_bb_lag1,body_vs_bb_lag2,body_vs_bb_lag3,RSI_slope_3,price_slope_3,upper_rejection_score,reversal_signal,prediction_probability,prediction_binary,signal_strength,model_prediction,model_confidence,signal_strength_value,model_signal_raw,model_signal
2025.08.11 00:00:00,GBPUSD,1.34451,1.3451,1.34289,1.34426,7610,1.326849,1.33837,1.349892,1.012089,0.755598,1.721652,66.908362,0,0.339316,-5.48,-0.018598,0.238856,-1.3197,-0.0119,0.713648,-0.00595,-0.104887,0,0,33,19.658399,3,-0.000245428,0.005632,0,0,-1.107004,0,0.00025,0.00059,0.00137,2.36,0.619909502,0,1,0.00238856,1.336436672,0.00031932,0,0.095907651,0.010849282,1.34459,1.34476,1.34228,1.34475,1.34229,1.34345,1.34589,1.34542,1.34537,1.3443,1.34229,1.34175,17264,30111,28486,-0.000126417,0.001847603,-0.000856018,0.796249,0.831614,0.761934,1.737219,1.776333,1.781077,0.004735,0.003999,0.005665,0,0,0,0,0,0,68.015366,68.557963,64.748481,-0.542597,3.809482,-3.563819,0,0,0,0.00016,0.00247,0.00117,0.00114,0.00066,0.00192,0.00029,0.0,0.00053,7.125,0.267206478,1.641025641,0.182389937,0.78913738,0.14640884,1,0,1,0,0,0,0.00244523,0.00254204,0.00256269,0.000345822,0.000366876,0.000280626,0,0,0,0.068419467,0.131800573,0.152126408,0.006884978,0.104008759,0.049167927,3.266885,0.00231,0.0,0,0.769527384,1,Moderate,1,0.6643049614375961,,0,0
2025.08.11 08:00:00,GBPUSD,1.34664,1.34767,1.34478,1.34646,20781,1.32901,1.340018,1.351025,1.011866,0.792652,1.642827,69.982417,0,0.913864,-9.333333,-0.013368,0.234691,-1.274453,0.177479,0.594246,0.0,0.053569,0,0,35,19.789671,1,-0.000133666,0.004565,0,0,-0.639678,0,0.00018,0.00103,0.00168,5.722222222,0.581314879,0,0,0.00234691,1.337214183,0.00037738,0,0.131274131,0.008176243,1.34664,1.34426,1.34459,1.34425,1.34451,1.34475,1.34685,1.3451,1.34589,1.34406,1.34289,1.3443,13141,7610,17264,0.001770491,-0.000245428,-0.000126417,0.826405,0.755598,0.796249,1.702505,1.721652,1.737219,0.003958,0.005632,0.004735,0,0,0,0,0,0,70.622095,66.908362,68.015366,3.713733,-1.107004,-0.542597,1,0,0,0.00239,0.00025,0.00016,0.00021,0.00059,0.00114,0.00019,0.00137,0.00029,0.087866109,2.36,7.125,0.924731183,0.619909502,0.182389937,0,0,1,0,1,0,0.00236202,0.00238856,0.00244523,0.000400131,0.00031932,0.000345822,0,0,0,0.122368421,0.095907651,0.068419467,0.104824561,0.010849282,0.006884978,2.606729,0.00205,0.0,0,0.652831191,1,Very Weak,0,0.26273693901428496,,0,0
2025.08.11 12:00:00,GBPUSD,1.34643,1.34694,1.3412,1.34234,26374,1.330308,1.340575,1.350842,1.008187,0.585957,1.531696,57.209297,0,1.127959,-0.278729,-0.304692,0.249139,-1.260325,-0.013368,0.913864,-0.002228,-0.266215,0,0,36,19.543484,1,-0.003059876,0.008502,0,0,-12.77312,0,0.00409,0.00051,0.00114,0.124694377,0.198606272,0,1,0.00249139,1.337415195,0.000201012,0,0.279536379,0.199181845,1.34646,1.34664,1.34426,1.34664,1.34425,1.34451,1.34767,1.34685,1.3451,1.34478,1.34406,1.34289,20781,13141,7610,-0.000133666,0.001770491,-0.000245428,0.792652,0.826405,0.755598,1.642827,1.702505,1.721652,0.004565,0.003958,0.005632,0,0,0,0,0,0,69.982417,70.622095,66.908362,-0.639678,3.713733,-1.107004,0,1,0,0.00018,0.00239,0.00025,0.00103,0.00021,0.00059,0.00168,0.00019,0.00137,5.722222222,0.087866109,2.36,0.581314879,0.924731183,0.619909502,0,0,0,0,0,1,0.00234691,0.00236202,0.00238856,0.00037738,0.000400131,0.00031932,0,0,0,0.131274131,0.122368421,0.095907651,0.008176243,0.104824561,0.010849282,3.074055,0.0022,0.0,0,0.697731318,1,Very Strong,1,0.9846586418043815,4.0,1,1
2025.08.12 00:00:00,GBPUSD,1.34317,1.34373,1.34161,1.343,8448,1.335562,1.342265,1.348968,1.004528,0.55483,0.998698,58.416331,0,0.394172,-8.176471,-0.012658,0.233173,-1.189561,0.053605,0.718026,0.0,-0.008944,0,0,39,19.583023,3,-0.000126566,0.005968,0,0,-0.527206,0,0.00017,0.00056,0.00139,3.294117647,0.655660377,0,0,0.00233173,1.338033297,0.000202723,0,0.158138147,0.012680889,1.34317,1.34245,1.34234,1.34245,1.34234,1.34643,1.34369,1.34269,1.34694,1.34173,1.33989,1.3412,16604,31492,26374,0.000536333,8.19e-05,-0.003059876,0.588523,0.56791,0.585957,1.110832,1.285603,1.531696,0.006133,0.007451,0.008502,0,0,0,0,0,0,58.943537,57.432688,57.209297,1.510849,0.223391,-12.77312,0,0,0,0.00072,0.00011,0.00409,0.00052,0.00024,0.00051,0.00072,0.00245,0.00114,0.722222222,2.181818182,0.124694377,0.734693878,0.914285714,0.198606272,0,0,0,0,1,1,0.00238936,0.00246223,0.00249139,0.000217936,0.000197443,0.000201012,0,0,0,0.131499497,0.162375319,0.279536379,0.048305938,0.00637903,0.199181845,1.73424,0.00083,0.0,0,0.953831973,1,Moderate,1,0.6413387897667086,,0,0
2025.08.12 04:00:00,GBPUSD,1.34301,1.34398,1.34241,1.34383,13951,1.33666,1.342672,1.348683,1.004301,0.596363,0.895399,60.284096,0,0.665285,-0.731707,0.06102,0.224729,-1.150495,-0.012658,0.394172,0.000745,0.05963,0,0,40,19.632692,3,0.000618019,0.004853,0,0,1.867765,0,0.00082,0.00015,0.0006,0.182926829,0.904458599,0,0,0.00224729,1.338260619,0.000227322,0,0.130583049,0.068202612,1.343,1.34317,1.34245,1.34317,1.34245,1.34234,1.34373,1.34369,1.34269,1.34161,1.34173,1.33989,8448,16604,31492,-0.000126566,0.000536333,8.19e-05,0.55483,0.588523,0.56791,0.998698,1.110832,1.285603,0.005968,0.006133,0.007451,0,0,0,0,0,0,58.416331,58.943537,57.432688,-0.527206,1.510849,0.223391,0,0,0,0.00017,0.00072,0.00011,0.00056,0.00052,0.00024,0.00139,0.00072,0.00245,3.294117647,0.722222222,2.181818182,0.655660377,0.734693878,0.914285714,0,0,0,0,0,1,0.00233173,0.00238936,0.00246223,0.000202723,0.000217936,0.000197443,0,0,0,0.158138147,0.131499497,0.162375319,0.012680889,0.048305938,0.00637903,0.983643,0.00055,0.0,0,0.66791258,1,Very Weak,0,0.06020679196326337,,0,0
2025.08.12 08:00:00,GBPUSD,1.34384,1.34716,1.34202,1.34687,28926,1.338198,1.343276,1.348353,1.002856,0.853996,0.755919,66.261416,0,1.323024,-0.60066,0.224966,0.235465,-1.107416,0.06102,0.665285,0.000744,-0.029052,0,0,41,19.814087,1,0.002262191,0.001483,0,0,5.97732,0,0.00303,0.00029,0.00182,0.095709571,0.943579767,0,0,0.00235465,1.338598241,0.000337623,0,0.506154604,0.298375185,1.34383,1.343,1.34317,1.34301,1.34317,1.34245,1.34398,1.34373,1.34369,1.34241,1.34161,1.34173,13951,8448,16604,0.000618019,-0.000126566,0.000536333,0.596363,0.55483,0.588523,0.895399,0.998698,1.110832,0.004853,0.005968,0.006133,0,0,0,0,0,0,60.284096,58.416331,58.943537,1.867765,-0.527206,1.510849,0,0,0,0.00082,0.00017,0.00072,0.00015,0.00056,0.00052,0.0006,0.00139,0.00072,0.182926829,3.294117647,0.722222222,0.904458599,0.655660377,0.734693878,0,0,0,0,0,0,0.00224729,0.00233173,0.00238936,0.000227322,0.000202723,0.000217936,0,0,0,0.130583049,0.158138147,0.131499497,0.068202612,0.012680889,0.048305938,1.340559,0.00066,0.0,0,0.638720857,1,Very Weak,0,0.02380890933986051,,0,0
2025.08.12 12:00:00,GBPUSD,1.34688,1.35094,1.34455,1.34854,33477,1.339213,1.343862,1.34851,1.003985,1.003198,0.691852,69.019795,0,1.466501,-1.403614,0.123096,0.252221,-1.065931,0.224966,1.323024,0.000742,0.188522,0,0,42,19.913388,1,0.001239912,-3e-05,1,0,2.758379,0,0.00166,0.0024,0.00233,1.445783133,0.624413146,1,0,0.00252221,1.338988114,0.000389873,0,0.68731849,0.178552221,1.34687,1.34383,1.343,1.34384,1.34301,1.34317,1.34716,1.34398,1.34373,1.34202,1.34241,1.34161,28926,13951,8448,0.002262191,0.000618019,-0.000126566,0.853996,0.596363,0.55483,0.755919,0.895399,0.998698,0.001483,0.004853,0.005968,0,0,0,0,0,0,66.261416,60.284096,58.416331,5.97732,1.867765,-0.527206,0,0,0,0.00303,0.00082,0.00017,0.00029,0.00015,0.00056,0.00182,0.0006,0.00139,0.095709571,0.182926829,3.294117647,0.943579767,0.904458599,0.655660377,0,0,0,0,0,0,0.00235465,0.00224729,0.00233173,0.000337623,0.000227322,0.000202723,0,0,0,0.506154604,0.130583049,0.158138147,0.298375185,0.068202612,0.012680889,7.845085,0.00387,0.0,0,0.583029847,1,Very Weak,0,0.06104672677257204,,0,0
2025.08.12 16:00:00,GBPUSD,1.34854,1.35238,1.34625,1.35156,50758,1.339929,1.344592,1.349256,1.004717,1.247071,0.693624,73.274995,0,2.102007,-0.758278,0.223446,0.266079,-1.015589,0.123096,1.466501,0.0,0.126436,0,0,43,20.092338,1,0.002239459,-0.002304,1,0,4.2552,1,0.00302,0.00082,0.00229,0.271523179,0.866231648,0,0,0.00266079,1.339481129,0.000493015,0,0.657231693,0.323791144,1.34854,1.34687,1.34383,1.34688,1.34384,1.34301,1.35094,1.34716,1.34398,1.34455,1.34202,1.34241,33477,28926,13951,0.001239912,0.002262191,0.000618019,1.003198,0.853996,0.596363,0.691852,0.755919,0.895399,-3e-05,0.001483,0.004853,1,0,0,0,0,0,69.019795,66.261416,60.284096,2.758379,5.97732,1.867765,0,0,0,0.00166,0.00303,0.00082,0.0024,0.00029,0.00015,0.00233,0.00182,0.0006,1.445783133,0.095709571,0.182926829,0.624413146,0.943579767,0.904458599,1,0,0,0,0,0,0.00252221,0.00235465,0.00224729,0.000389873,0.000337623,0.000227322,0,0,0,0.68731849,0.506154604,0.130583049,0.178552221,0.298375185,0.068202612,8.735699,0.00471,1.445783133,0,0.601800515,1,Very Weak,0,0.1364465865896578,,0,0
2025.08.13 08:00:00,GBPUSD,1.35047,1.3563,1.34993,1.35574,24049,1.338895,1.346208,1.353521,1.008242,1.151724,1.086446,75.840574,0,1.125868,-0.102467,0.388718,0.257192,-0.801754,0.01555,0.591289,0.0,0.05114,0,0,47,20.338708,1,0.003902345,-0.002219,1,0,7.054172,1,0.00527,0.00056,0.00054,0.10626186,0.912087912,0,0,0.00257192,1.341287762,0.000589887,0,0.435525776,0.360317243,1.35047,1.35025,1.34998,1.35026,1.34998,1.35155,1.35082,1.35064,1.35157,1.34924,1.34907,1.34883,12272,8546,17610,0.000162933,0.000200003,-0.00116902,0.90933,0.948097,0.992565,0.873062,0.812726,0.753819,0.001065,0.000568,7.5e-05,0,0,1,0,0,0,68.786402,68.429068,68.01174,0.357334,0.417328,-5.263255,0,0,0,0.00021,0.00027,0.00157,0.00035,0.00039,2e-05,0.00102,0.00091,0.00115,1.666666667,1.444444444,0.012738854,0.778481013,0.751592357,0.419708029,0,0,0,0,1,1,0.00241773,0.00251412,0.0026186,0.000398862,0.000406163,0.00041172,0,0,0,0.134490977,0.143575674,0.27027027,0.017875383,0.024691358,0.154862892,0.774662,0.00049,0.0,0,0.751591879,1,Very Weak,0,0.08570061797638212,,0,0
2025.08.13 16:00:00,GBPUSD,1.35607,1.35852,1.35538,1.35732,30708,1.338164,1.347529,1.356895,1.012865,1.022689,1.390026,77.575621,0,1.373296,-0.552,0.092093,0.24961,-0.674539,0.025072,1.207986,-0.000737,-0.017704,0,0,49,20.431438,1,0.0009144,-0.000425,1,0,1.36156,1,0.00125,0.0012,0.00069,0.96,0.617834395,0,0,0.0024961,1.342473817,0.000605967,0,0.167636538,0.066734291,1.35608,1.35574,1.35047,1.35574,1.35047,1.35026,1.35799,1.3563,1.35082,1.35562,1.34993,1.34924,26608,24049,12272,0.000250786,0.003902345,0.000162933,1.052598,1.151724,0.90933,1.242177,1.086446,0.873062,-0.00088,-0.002219,0.001065,1,1,0,0,0,0,76.214061,75.840574,68.786402,0.373487,7.054172,0.357334,1,1,0,0.00034,0.00527,0.00021,0.00191,0.00056,0.00035,0.00012,0.00054,0.00102,5.617647059,0.10626186,1.666666667,0.194092827,0.912087912,0.778481013,1,0,0,0,0,0,0.00251245,0.00257192,0.00241773,0.000580088,0.000589887,0.000398862,0,0,0,0.141661686,0.435525776,0.134490977,0.020322773,0.360317243,0.017875383,7.427659,0.00561,5.617647059,0,0.665527514,1,Weak,0,0.32163218513351155,1.0,0,0
2025.08.14 00:00:00,GBPUSD,1.35654,1.35878,1.35643,1.35858,8312,1.338162,1.348993,1.359823,1.013651,0.942619,1.605703,78.962587,0,0.404871,-0.053922,0.150157,0.236119,-0.570139,0.030198,0.63224,-0.08691,0.009585,0,0,51,20.505233,3,0.000633415,0.001243,0,0,0.949738,1,0.00204,0.0002,0.00011,0.098039216,0.914893617,0,0,0.00236119,1.343679874,0.000608168,0,0.108489913,0.094178477,1.35772,1.35732,1.35608,1.35731,1.35607,1.35574,1.35809,1.35852,1.35799,1.3563,1.35538,1.35562,13669,30708,26608,0.000294698,0.0009144,0.000250786,0.96955,1.022689,1.052598,1.487692,1.390026,1.242177,0.000611,-0.000425,-0.00088,0,1,1,0,0,0,78.012849,77.575621,76.214061,0.437228,1.36156,0.373487,1,1,1,0.00041,0.00125,0.00034,0.00037,0.0012,0.00191,0.00101,0.00069,0.00012,0.902439024,0.96,5.617647059,0.793296089,0.617834395,0.194092827,0,0,1,1,0,0,0.00241129,0.0024961,0.00251245,0.00059789,0.000605967,0.000580088,0,0,0,0.089236752,0.167636538,0.141661686,0.020439703,0.066734291,0.020322773,1.798788,0.00164,0.0,0,0.60964724,1,Very Weak,0,0.04799216218872782,,0,0
2025.08.14 08:00:00,GBPUSD,1.35757,1.35916,1.35629,1.35718,29183,1.33887,1.350288,1.361705,1.013011,0.801843,1.691098,73.293389,0,1.349799,-2.282051,-0.028736,0.229463,-0.471415,-0.074398,0.851735,0.0,-0.056004,0,0,53,20.423231,1,-0.000287278,0.004525,0,0,-1.578826,1,0.00039,0.00159,0.00089,4.076923077,0.31010453,1,1,0.00229463,1.344732641,0.000508055,0,0.125684257,0.017079045,1.35757,1.35858,1.35772,1.35858,1.35654,1.35731,1.35921,1.35878,1.35809,1.35705,1.35643,1.3563,17496,8312,13669,-0.000743423,0.000633415,0.000294698,0.852533,0.942619,0.96955,1.666377,1.605703,1.487692,0.003317,0.001243,0.000611,0,0,0,0,0,0,74.872215,78.962587,78.012849,-4.090372,0.949738,0.437228,1,1,1,0.00101,0.00204,0.00041,0.00063,0.0002,0.00037,0.00052,0.00011,0.00101,0.623762376,0.098039216,0.902439024,0.240740741,0.914893617,0.793296089,0,0,0,0,0,1,0.00230781,0.00236119,0.00241129,0.000544711,0.000608168,0.00059789,0,0,0,0.096038415,0.108489913,0.089236752,0.044906852,0.094178477,0.020439703,-3.140634,-0.00015,0.0,0,0.538442675,1,Weak,0,0.3632404140084188,1.0,0,0
2025.08.15 00:00:00,GBPUSD,1.35297,1.35355,1.35234,1.35348,7406,1.342295,1.352095,1.361894,1.007484,0.570691,1.449565,59.102007,0,0.341426,-1.235294,0.037681,0.222709,-0.298989,0.048782,0.693231,0.0,0.002218,0,0,57,20.205692,3,0.000376948,0.008414,0,0,1.131978,0,0.00051,7e-05,0.00063,0.137254902,0.94214876,0,1,0.00222709,1.346026853,0.00030421,0,0.061737844,0.026021736,1.35297,1.35232,1.35526,1.35231,1.35527,1.35717,1.35394,1.35573,1.35946,1.35231,1.35208,1.35457,15872,37699,32234,0.000480655,-0.002169325,-0.001414698,0.567109,0.557729,0.697721,1.573301,1.677723,1.700523,0.009205,0.010025,0.006943,0,0,0,0,0,0,57.970029,56.54666,65.923285,1.423369,-9.376625,-7.370104,0,0,0,0.00066,0.00295,0.00191,0.00097,0.00046,0.00229,0.0,0.00024,0.00069,1.46969697,0.155932203,1.19895288,0.404907975,0.065753425,0.141104294,1,0,1,1,1,0,0.00233052,0.00241828,0.00239148,0.000295811,0.000281354,0.000412838,0,0,0,0.07665538,0.161027044,0.212895642,0.031038375,0.130145145,0.083155557,-7.953256,-0.00229,0.0,0,0.574207742,1,Weak,0,0.3367431920725199,1.0,0,0
2025.08.15 04:00:00,GBPUSD,1.3535,1.3551,1.35307,1.35477,15198,1.34372,1.352674,1.361629,1.006959,0.617002,1.324041,61.897368,0,0.702924,-0.338583,0.093743,0.217307,-0.252969,0.037681,0.341426,0.001478,0.053981,0,0,58,20.281671,3,0.000953099,0.006859,0,0,2.795361,0,0.00127,0.00033,0.00043,0.25984252,0.837438424,0,0,0.00217307,1.346369721,0.000342869,0,0.113350829,0.070914066,1.35348,1.35297,1.35232,1.35297,1.35231,1.35527,1.35355,1.35394,1.35573,1.35234,1.35231,1.35208,7406,15872,37699,0.000376948,0.000480655,-0.002169325,0.570691,0.567109,0.557729,1.449565,1.573301,1.677723,0.008414,0.009205,0.010025,0,0,0,0,0,0,59.102007,57.970029,56.54666,1.131978,1.423369,-9.376625,0,0,0,0.00051,0.00066,0.00295,7e-05,0.00097,0.00046,0.00063,0.0,0.00024,0.137254902,1.46969697,0.155932203,0.94214876,0.404907975,0.065753425,0,1,0,1,1,1,0.00222709,0.00233052,0.00241828,0.00030421,0.000295811,0.000281354,0,0,0,0.061737844,0.07665538,0.161027044,0.026021736,0.031038375,0.130145145,2.555347,0.00116,0.0,0,0.942159645,1,Very Weak,0,0.24065890636371656,,0,0
2025.08.15 08:00:00,GBPUSD,1.35477,1.35605,1.35422,1.35466,19655,1.345454,1.353257,1.361061,1.006516,0.589859,1.153355,61.511287,0,0.886101,-4.0,-0.00812,0.211451,-0.209244,0.093743,0.702924,0.0,0.084992,0,0,59,20.275198,1,-8.12e-05,0.006401,0,0,-0.386081,0,0.00011,0.00128,0.00044,11.63636364,0.240437158,1,0,0.00211451,1.34669483,0.000325109,0,0.117255078,0.007048119,1.35477,1.35348,1.35297,1.3535,1.35297,1.35231,1.3551,1.35355,1.35394,1.35307,1.35234,1.35231,15198,7406,15872,0.000953099,0.000376948,0.000480655,0.617002,0.570691,0.567109,1.324041,1.449565,1.573301,0.006859,0.008414,0.009205,0,0,0,0,0,0,61.897368,59.102007,57.970029,2.795361,1.131978,1.423369,0,0,0,0.00127,0.00051,0.00066,0.00033,7e-05,0.00097,0.00043,0.00063,0.0,0.25984252,0.137254902,1.46969697,0.837438424,0.94214876,0.404907975,0,0,1,0,1,1,0.00217307,0.00222709,0.00233052,0.000342869,0.00030421,0.000295811,0,0,0,0.113350829,0.061737844,0.07665538,0.070914066,0.026021736,0.031038375,3.927339,0.0018,0.0,0,0.634030714,1,Very Weak,0,0.2818024244137992,,0,0
2025.08.15 12:00:00,GBPUSD,1.35464,1.35698,1.35451,1.35612,24307,1.347295,1.353872,1.360449,1.005355,0.670904,0.971553,64.661895,0,1.070828,-0.087838,0.109135,0.209146,-0.161778,-0.00812,0.886101,-0.001476,0.021415,0,0,60,20.36103,1,0.001077761,0.004329,0,0,3.150608,0,0.00148,0.00086,0.00013,0.581081081,0.651821862,0,0,0.00209146,1.347064445,0.000369614,0,0.187775582,0.112513304,1.35466,1.35477,1.35348,1.35477,1.3535,1.35297,1.35605,1.3551,1.35355,1.35422,1.35307,1.35234,19655,15198,7406,-8.12e-05,0.000953099,0.000376948,0.589859,0.617002,0.570691,1.153355,1.324041,1.449565,0.006401,0.006859,0.008414,0,0,0,0,0,0,61.511287,61.897368,59.102007,-0.386081,2.795361,1.131978,0,0,0,0.00011,0.00127,0.00051,0.00128,0.00033,7e-05,0.00044,0.00043,0.00063,11.63636364,0.25984252,0.137254902,0.240437158,0.837438424,0.94214876,1,0,0,0,0,1,0.00211451,0.00217307,0.00222709,0.000325109,0.000342869,0.00030421,0,0,0,0.117255078,0.113350829,0.061737844,0.007048119,0.070914066,0.026021736,2.40928,0.00118,0.0,0,0.61638059,1,Very Weak,0,0.07820855267123479,,0,0
2025.08.15 20:00:00,GBPUSD,1.35576,1.35592,1.35498,1.35557,15058,1.349518,1.354667,1.359817,1.004047,0.587637,0.760202,62.53296,0,0.68627,-3.105263,-0.014016,0.196028,-0.065666,-0.028029,1.40823,0.000738,-0.027299,0,0,62,20.328718,2,-0.000132768,0.004247,0,0,-0.715918,0,0.00019,0.00016,0.00059,0.842105263,0.627659574,0,1,0.00196028,1.347725249,0.000320194,0,0.091270997,0.018448393,1.35575,1.35612,1.35466,1.35613,1.35464,1.35477,1.35753,1.35698,1.35605,1.35535,1.35451,1.35422,32196,24307,19655,-0.000272837,0.001077761,-8.12e-05,0.624128,0.670904,0.589859,0.853018,0.971553,1.153355,0.004342,0.004329,0.006401,0,0,0,0,0,0,63.248878,64.661895,61.511287,-1.413017,3.150608,-0.386081,0,0,0,0.00038,0.00148,0.00011,0.0014,0.00086,0.00128,0.0004,0.00013,0.00044,3.684210526,0.581081081,11.63636364,0.183486239,0.651821862,0.240437158,1,0,1,0,0,0,0.00205745,0.00209146,0.00211451,0.00034061,0.000369614,0.000325109,0,0,0,0.188711911,0.187775582,0.117255078,0.032894737,0.112513304,0.007048119,1.737591,0.00109,0.0,0,0.63048907,1,Weak,0,0.39498265296003604,1.0,0,0
2025.08.18 04:00:00,GBPUSD,1.35532,1.35653,1.35486,1.35629,10795,1.350723,1.355171,1.359619,1.003063,0.625786,0.656454,63.996458,0,0.555611,-0.474227,0.071519,0.18614,0.022005,0.026562,0.370161,0.0,0.014764,0,0,64,20.371012,3,0.000715698,0.003329,0,0,2.50457,0,0.00097,0.00024,0.00046,0.24742268,0.856287425,0,0,0.0018614,1.348347275,0.000324193,0,0.18772482,0.10903777,1.35532,1.35557,1.35575,1.35496,1.35576,1.35613,1.35638,1.35592,1.35753,1.35466,1.35498,1.35535,7318,15058,32196,-0.000184424,-0.000132768,-0.000272837,0.546897,0.587637,0.624128,0.731052,0.760202,0.853018,0.004488,0.004247,0.004342,0,0,0,0,0,0,61.491888,62.53296,63.248878,-1.041072,-0.715918,-1.413017,0,0,0,0.00036,0.00019,0.00038,0.00106,0.00016,0.0014,0.0003,0.00059,0.0004,2.944444444,0.842105263,3.684210526,0.38372093,0.627659574,0.183486239,1,0,1,0,1,0,0.00191124,0.00196028,0.00205745,0.000297833,0.000320194,0.00034061,0,0,0,0.173649672,0.091270997,0.188711911,0.03634528,0.018448393,0.032894737,-1.75699,-0.00043,0.0,0,0.6693644,1,Very Weak,0,0.019144840636933204,,0,0
2025.08.18 08:00:00,GBPUSD,1.35629,1.35642,1.35302,1.35466,22070,1.351544,1.355392,1.359239,1.001092,0.404926,0.567661,57.257207,0,1.097723,-1.006135,-0.120325,0.19098,0.065773,0.071519,0.555611,0.0,-0.135807,0,0,65,20.275198,1,-0.001201808,0.004579,0,1,-6.739251,0,0.00163,0.00013,0.00164,0.079754601,0.482352941,0,1,0.0019098,1.348594833,0.000247558,0,0.441845354,0.211825861,1.35629,1.35532,1.35557,1.35532,1.35496,1.35576,1.35653,1.35638,1.35592,1.35486,1.35466,1.35498,10795,7318,15058,0.000715698,-0.000184424,-0.000132768,0.625786,0.546897,0.587637,0.656454,0.731052,0.760202,0.003329,0.004488,0.004247,0,0,0,0,0,0,63.996458,61.491888,62.53296,2.50457,-1.041072,-0.715918,0,0,0,0.00097,0.00036,0.00019,0.00024,0.00106,0.00016,0.00046,0.0003,0.00059,0.24742268,2.944444444,0.842105263,0.856287425,0.38372093,0.627659574,0,1,0,0,0,1,0.0018614,0.00191124,0.00196028,0.000324193,0.000297833,0.000320194,0,0,0,0.18772482,0.173649672,0.091270997,0.10903777,0.03634528,0.018448393,1.463498,0.00072,0.0,0,0.572907176,1,Strong,1,0.8670049266480332,3.0,1,1
2025.08.19 04:00:00,GBPUSD,1.35024,1.35065,1.34868,1.35052,16941,1.349543,1.354345,1.359146,0.99936,0.101729,0.709034,44.016784,0,0.884181,-5.571429,0.020733,0.181026,0.233991,0.042955,0.540836,0.0,-0.07187,0,4,0,20.030803,3,0.000207371,0.008626,0,0,1.099535,0,0.00028,0.00013,0.00156,0.464285714,0.934010152,0,1,0.00181026,1.349069238,5.92e-05,0,0.205144226,0.029157555,1.35024,1.3503,1.35092,1.34966,1.35093,1.35443,1.35139,1.35156,1.35467,1.34965,1.35014,1.35071,10274,13570,27456,-4.44e-05,-0.000458946,-0.002576768,0.02287,-0.049188,-0.089239,0.690703,0.639427,0.554392,0.009143,0.009091,0.008184,0,0,0,0,0,0,42.917249,43.08563,44.771071,-0.168381,-1.685441,-11.507245,0,0,0,0.00058,0.00063,0.00351,0.00115,0.00063,0.00024,1e-05,0.00016,0.00021,1.982758621,1.0,0.068376068,0.33908046,0.112676056,0.053030303,1,1,0,1,1,1,0.00183768,0.00187983,0.00194265,5.02e-05,5.47e-05,8.22e-05,0,0,0,0.185957038,0.163877669,0.527086384,0.061985679,0.07270629,0.467190204,-1.853822,-0.00068,0.0,0,0.8058117,1,Weak,0,0.31148538815603327,1.0,0,0
